,sample,structure,x,y,z,r,parent
0,1,0,1319442.75,2092284.875,5517704.5,1.0,-1
1,2,0,1338263.0,2073411.875,5529568.0,1.0,1
2,3,0,1355294.25,2058495.875,5536486.0,1.0,2
3,4,0,1376208.375,2039925.5,5548345.0,1.0,3
4,14,0,1400708.375,2015269.25,5564161.5,1.0,4
5,29,0,1415044.25,1998829.875,5574044.5,1.0,14
6,44,0,1425802.125,1983913.875,5582943.0,1.0,29
7,57,0,1437747.375,1968083.75,5592825.5,1.0,44
8,74,0,1449106.75,1949818.125,5594802.0,1.0,57
9,87,0,1467356.75,1924814.25,5597802.0,1.0,74
10,95,0,1479739.625,1909806.375,5596345.0,1.0,87
11,113,0,1497528.625,1894365.0,5591880.5,1.0,95
12,133,0,1508450.5,1885841.5,5589989.5,1.0,113
13,165,0,1522770.875,1871851.375,5593896.0,1.0,133
14,193,0,1533536.5,1859671.625,5591927.0,1.0,165
15,214,0,1540411.5,1846874.75,5592911.5,1.0,193
16,269,0,1551684.875,1826786.875,5590904.0,1.0,214
17,310,0,1561138.0,1815572.0,5586896.0,1.0,269
18,304,0,1560161.5,1832415.75,5577587.5,1.0,310
19,283,0,1555763.0,1843882.625,5562185.0,1.0,304
20,276,0,1553966.125,1852101.375,5554279.0,1.0,283
21,335,0,1567591.125,1805480.25,5587001.5,1.0,310
22,354,0,1571770.875,1795788.875,5586935.0,1.0,335
23,414,0,1585411.5,1789663.875,5579040.5,1.0,354
24,439,0,1591067.75,1790720.5,5570646.0,1.0,414
25,460,0,1594989.625,1795150.125,5571165.5,1.0,439
26,511,0,1605419.25,1793935.25,5576103.0,1.0,460
27,531,0,1608341.125,1793349.375,5579974.0,1.0,511
28,503,0,1604036.5,1795851.375,5583025.0,1.0,531
29,435,0,1590372.375,1820699.0,5580036.5,1.0,503
30,356,0,1572083.375,1824370.875,5589868.5,1.0,435
31,292,0,1557731.75,1813388.375,5604716.5,1.0,356
32,251,0,1547880.25,1815650.125,5611689.0,1.0,292
33,434,0,1589692.75,1840722.375,5571189.0,1.0,435
34,457,0,1594458.375,1860888.375,5561193.0,1.0,434
35,464,0,1595145.875,1877992.0,5554060.0,1.0,457
36,453,0,1593911.5,1888699.0,5547095.0,1.0,464
37,429,0,1588505.25,1922591.5,5525677.0,1.0,453
38,420,0,1586833.375,1933380.625,5520673.5,1.0,429
39,426,0,1588325.5,1947687.25,5515728.0,1.0,420
40,432,0,1589224.0,1972040.75,5508810.0,1.0,426
41,440,0,1591309.875,1981478.25,5503868.5,1.0,432
42,447,0,1593106.75,1993958.75,5498927.0,1.0,440
43,468,0,1595794.25,2011919.625,5493986.0,1.0,447
44,469,0,1596091.125,2021661.875,5490032.5,1.0,468
45,474,0,1597286.5,2036273.25,5483111.0,1.0,469
46,502,0,1603864.625,2063367.0,5467298.5,1.0,474
47,546,0,1612224.0,2076152.125,5457415.5,1.0,502
48,584,0,1619395.875,2092894.25,5445552.0,1.0,546
