,sample,structure,x,y,z,r,parent
0,1,0,7093958.5,2722974.25,9401267.0,1.0,-1
1,2,0,7135286.5,2713976.25,9404122.0,1.0,1
2,6,0,7148427.0,2707134.5,9410919.0,1.0,2
3,10,0,7163364.5,2705892.25,9408903.0,1.0,6
4,5,0,7146036.5,2713286.75,9404231.0,1.0,10
5,3,0,7142388.0,2718107.25,9404173.0,1.0,5
6,13,0,7167216.5,2702872.75,9409048.0,1.0,10
7,16,0,7172864.5,2685169.75,9423450.0,1.0,13
8,19,0,7187239.5,2674861.0,9437778.0,1.0,16
9,9,0,7163357.0,2673095.5,9429989.0,1.0,16
10,8,0,7153161.5,2670611.0,9436665.0,1.0,9
11,12,0,7164552.0,2667564.25,9429931.0,1.0,9
12,17,0,7176513.0,2702904.0,9408185.0,1.0,13
13,15,0,7171716.5,2696533.0,9422313.0,1.0,17
14,14,0,7167505.5,2693277.0,9424032.0,1.0,15
15,11,0,7164521.0,2700644.25,9427903.0,1.0,14
16,18,0,7178279.0,2688283.0,9421997.0,1.0,15
17,21,0,7210529.0,2697995.75,9407177.0,1.0,17
18,25,0,7237489.5,2685212.75,9408118.0,1.0,21
19,42,0,7266497.5,2666956.75,9409126.0,1.0,25
20,66,0,7286466.5,2648068.0,9411169.0,1.0,42
21,95,0,7316318.0,2614622.75,9422040.0,1.0,66
22,109,0,7335021.0,2616454.75,9433892.0,1.0,95
23,111,0,7337427.0,2615749.75,9437544.0,1.0,109
24,102,0,7320505.5,2619492.0,9449708.0,1.0,111
25,117,0,7344380.5,2615800.5,9444813.0,1.0,111
26,115,0,7343224.0,2610785.0,9476329.0,1.0,117
27,116,0,7343646.0,2606497.75,9482747.0,1.0,115
28,118,0,7347380.5,2600949.0,9486321.0,1.0,116
29,126,0,7368380.5,2581181.5,9492071.0,1.0,118
30,138,0,7404130.5,2562615.0,9482274.0,1.0,126
31,140,0,7430419.5,2550894.25,9476290.0,1.0,138
32,142,0,7459130.5,2523947.0,9468630.0,1.0,140
33,143,0,7463919.5,2519884.5,9467505.0,1.0,142
34,144,0,7478904.0,2478976.25,9456849.0,1.0,143
35,145,64,7497364.5,2440550.5,9444712.0,1.0,144
36,146,160,7579232.0,2439968.5,9455731.0,1.0,145
37,147,0,7615036.5,2429599.25,9486380.0,1.0,146
38,148,0,7620568.0,2433257.5,9509091.0,1.0,147
39,149,0,7664614.5,2405226.25,9552630.0,1.0,148
40,150,0,7691294.5,2408962.75,9581325.0,1.0,149
41,151,0,7710044.5,2400941.25,9608052.0,1.0,150
42,152,0,7726161.5,2408218.5,9627755.0,1.0,151
43,153,0,7745857.0,2425837.75,9714681.0,1.0,152
44,154,0,7759607.0,2449552.5,9824474.0,1.0,153
45,155,0,7768779.0,2472185.25,9938028.0,1.0,154
46,156,0,7780529.0,2478310.25,10011056.0,1.0,155
47,157,0,7799818.0,2469124.75,10037845.0,1.0,156
48,158,0,7807122.5,2472785.0,10070470.0,1.0,157
49,159,0,7822443.0,2475253.75,10080274.0,1.0,158
50,160,0,7863044.5,2460525.25,10100095.0,1.0,159
51,163,0,7895904.0,2431402.0,10108903.0,1.0,160
52,166,0,7930560.0,2401236.0,10118810.0,1.0,163
53,171,0,7973607.0,2349285.0,10118888.0,1.0,166
54,177,0,7982372.5,2339167.75,10129599.0,1.0,171
55,161,0,7864224.0,2465527.0,10103231.0,1.0,160
56,162,0,7878536.5,2469148.25,10118720.0,1.0,161
57,165,64,7922200.5,2433710.75,10135364.0,1.0,162
58,169,0,7968185.0,2394771.25,10147622.0,1.0,165
59,179,0,7989146.0,2361878.75,10151337.0,1.0,169
60,186,0,7998091.5,2354038.75,10157149.0,1.0,179
61,178,0,7989138.0,2358843.5,10148931.0,1.0,179
62,172,0,7974161.5,2333329.75,10167259.0,1.0,178
63,187,0,8008138.0,2357033.0,10157626.0,1.0,178
64,185,192,7994864.5,2366771.25,10143634.0,1.0,169
65,188,64,8012505.5,2370454.75,10146407.0,1.0,185
66,164,0,7909060.0,2458644.25,10137653.0,1.0,162
67,167,0,7950286.5,2427212.75,10159372.0,1.0,164
68,168,0,7959630.5,2416810.25,10164235.0,1.0,167
69,174,0,7977810.0,2401495.75,10172282.0,1.0,168
70,180,0,7989622.5,2385130.5,10178638.0,1.0,174
71,184,192,7993919.5,2388769.25,10189017.0,1.0,180
72,170,0,7970200.5,2408191.25,10177196.0,1.0,168
73,175,0,7980216.5,2401552.5,10180161.0,1.0,170
74,181,0,7990349.0,2399683.25,10192884.0,1.0,175
75,182,0,7991943.0,2393853.25,10212556.0,1.0,181
76,176,192,7981372.5,2398456.75,10189056.0,1.0,170
77,183,0,7993325.5,2393626.75,10197938.0,1.0,176
78,173,64,7974224.0,2401488.0,10200856.0,1.0,176
79,141,0,7431013.0,2524003.75,9491208.0,1.0,142
80,139,0,7420107.0,2531247.75,9495173.0,1.0,141
81,136,0,7401622.5,2536726.25,9504071.0,1.0,139
82,135,160,7386208.5,2547081.75,9509989.0,1.0,136
83,128,64,7370654.0,2550724.25,9512954.0,1.0,135
84,122,0,7358036.5,2550712.75,9516356.0,1.0,128
85,101,0,7320200.5,2559257.5,9532642.0,1.0,122
86,92,0,7308544.5,2565919.75,9538974.0,1.0,101
87,74,0,7293810.0,2579949.0,9550431.0,1.0,92
88,60,0,7282841.5,2589359.25,9553411.0,1.0,74
89,49,0,7273669.5,2604919.75,9556372.0,1.0,60
90,45,0,7267614.5,2608585.75,9555548.0,1.0,49
91,48,0,7272677.0,2612829.75,9553333.0,1.0,45
92,38,0,7264880.5,2614665.75,9552466.0,1.0,48
93,36,0,7261450.5,2608568.0,9554333.0,1.0,45
