,sample,structure,x,y,z,r,parent
0,1,0,6475927.0,2539189.25,9229052.0,1.0,-1
1,3,0,6490771.0,2564171.75,9221837.0,1.0,1
2,6,0,6521036.5,2552015.5,9232220.0,1.0,3
3,8,0,6549716.5,2521011.5,9261907.0,1.0,6
4,15,0,6582005.5,2508661.75,9277665.0,1.0,8
5,121,0,6628622.5,2515945.0,9280724.0,1.0,15
6,161,0,6660279.0,2533056.5,9263927.0,1.0,121
7,183,0,6714193.0,2553728.25,9266849.0,1.0,161
8,187,0,6769029.0,2581759.5,9267771.0,1.0,183
9,189,0,6795114.5,2589900.25,9266337.0,1.0,187
10,2,0,6477982.0,2473392.25,9262841.0,1.0,1
11,4,0,6497161.5,2425908.0,9293567.0,1.0,2
12,5,0,6510279.0,2400445.0,9311313.0,1.0,4
13,7,0,6533114.5,2368685.25,9346001.0,1.0,5
14,9,0,6559263.0,2358943.0,9380388.0,1.0,7
15,22,0,6589427.0,2334605.25,9415950.0,1.0,9
16,53,0,6602325.5,2339999.75,9431087.0,1.0,22
17,96,0,6618404.0,2343724.25,9434860.0,1.0,53
18,120,0,6628075.5,2343074.0,9432802.0,1.0,96
19,109,0,6622622.5,2336406.0,9423989.0,1.0,120
20,62,0,6606411.5,2329742.0,9422075.0,1.0,96
21,60,0,6605841.5,2330345.5,9408235.0,1.0,62
22,110,0,6622622.5,2351035.0,9421989.0,1.0,96
23,107,0,6622021.0,2351613.0,9409157.0,1.0,110
24,50,0,6601443.0,2317548.5,9432817.0,1.0,22
25,135,0,6634005.5,2295632.5,9463388.0,1.0,50
26,138,0,6636825.5,2295003.75,9466489.0,1.0,135
27,147,0,6647654.0,2296882.5,9505892.0,1.0,138
28,167,0,6663216.5,2299880.5,9536665.0,1.0,147
29,171,0,6664458.5,2299849.25,9544685.0,1.0,167
30,175,0,6666802.0,2292781.0,9531759.0,1.0,171
31,177,0,6667443.0,2302365.0,9577220.0,1.0,171
32,174,0,6665060.0,2318148.25,9655345.0,1.0,177
33,149,0,6650716.5,2323603.25,9652356.0,1.0,174
34,116,0,6624388.0,2356435.25,9632427.0,1.0,149
35,87,0,6614841.5,2358976.25,9614813.0,1.0,116
36,79,0,6611896.0,2353494.0,9585138.0,1.0,87
37,67,0,6607654.0,2351464.5,9564364.0,1.0,79
38,82,0,6612700.5,2357669.75,9523849.0,1.0,67
39,91,0,6617200.5,2359509.5,9514935.0,1.0,82
40,103,0,6620193.0,2360742.0,9509048.0,1.0,91
41,99,0,6619005.5,2361960.75,9490274.0,1.0,103
42,98,0,6618997.5,2358324.0,9475368.0,1.0,99
43,122,0,6629146.0,2351699.0,9467345.0,1.0,98
44,113,0,6624364.5,2360736.0,9480317.0,1.0,98
45,118,0,6625560.0,2365269.25,9506009.0,1.0,103
46,123,0,6629146.0,2369433.25,9499036.0,1.0,118
47,131,0,6633716.5,2368673.5,9492185.0,1.0,123
48,117,0,6625544.5,2361990.0,9496161.0,1.0,131
49,92,0,6617216.5,2368679.5,9484278.0,1.0,117
50,130,0,6633349.0,2345556.5,9502110.0,1.0,117
51,137,0,6635107.0,2368064.25,9489243.0,1.0,131
52,132,0,6633935.0,2358296.75,9481298.0,1.0,137
53,115,0,6624388.0,2345070.0,9474372.0,1.0,132
54,146,0,6646904.0,2371033.0,9477372.0,1.0,137
55,150,0,6651247.5,2367435.25,9483282.0,1.0,146
56,129,0,6632739.5,2368169.75,9458536.0,1.0,146
57,114,0,6624380.5,2365628.75,9440899.0,1.0,129
58,106,0,6621404.0,2346095.5,9566837.0,1.0,79
59,108,0,6622044.5,2340533.0,9542634.0,1.0,106
60,112,0,6624146.0,2338259.5,9536712.0,1.0,108
61,102,0,6619708.5,2333380.5,9507028.0,1.0,112
62,173,0,6665052.0,2320507.5,9662755.0,1.0,174
63,164,0,6661216.5,2327995.75,9722919.0,1.0,173
64,152,0,6653052.0,2340036.75,9762185.0,1.0,164
65,144,0,6645294.5,2346724.25,9799267.0,1.0,152
66,155,0,6656013.0,2363156.0,9873849.0,1.0,144
67,159,0,6659021.0,2374185.25,9922337.0,1.0,155
68,142,64,6644583.5,2367349.25,9973634.0,1.0,159
69,153,160,6653607.0,2372964.5,9989384.0,1.0,142
70,165,0,6661396.0,2376546.75,10033954.0,1.0,153
71,162,0,6660779.0,2372865.0,10056583.0,1.0,165
72,141,0,6639896.0,2353445.0,10085380.0,1.0,162
73,140,0,6638505.5,2348628.75,10112970.0,1.0,141
74,158,0,6657818.0,2358927.5,10192220.0,1.0,140
75,181,0,6694318.0,2382128.75,10235556.0,1.0,158
76,182,0,6711068.0,2388054.5,10283954.0,1.0,181
77,184,0,6726614.5,2379642.25,10325403.0,1.0,182
78,185,0,6728536.5,2369904.0,10335271.0,1.0,184
79,186,0,6742685.0,2371917.75,10352032.0,1.0,185
80,188,0,6771919.5,2368673.5,10396481.0,1.0,186
81,190,0,6795255.5,2354367.0,10452868.0,1.0,188
82,193,0,6846669.5,2323642.25,10481731.0,1.0,190
83,204,0,6915380.5,2297482.25,10506325.0,1.0,193
84,208,0,6927896.0,2296665.75,10512356.0,1.0,204
85,224,0,6976427.0,2280300.5,10514325.0,1.0,208
86,228,0,6990122.5,2268749.75,10520204.0,1.0,224
87,230,0,7009911.5,2249365.0,10532868.0,1.0,228
88,205,0,6916536.5,2292591.5,10502216.0,1.0,204
89,199,0,6907091.5,2277853.25,10474192.0,1.0,205
90,201,0,6911779.0,2268193.0,10454970.0,1.0,199
91,200,0,6910005.5,2262120.75,10435196.0,1.0,201
92,203,0,6912974.0,2260859.25,10430153.0,1.0,200
93,197,192,6898607.0,2244331.75,10432192.0,1.0,203
94,195,64,6864919.5,2229247.75,10431149.0,1.0,197
95,194,0,6858864.5,2222556.5,10426239.0,1.0,195
96,191,0,6826302.0,2222636.5,10410509.0,1.0,194
97,202,0,6912958.5,2268800.5,10436021.0,1.0,203
98,207,0,6926693.0,2271861.0,10444001.0,1.0,202
99,209,0,6928857.0,2279204.75,10442138.0,1.0,207
100,213,0,6938083.5,2278591.5,10452954.0,1.0,209
101,212,192,6933880.5,2277966.5,10435142.0,1.0,209
102,214,0,6938654.0,2270249.75,10496661.0,1.0,205
103,218,192,6955997.5,2269435.25,10500313.0,1.0,214
104,220,64,6969138.0,2260904.0,10506274.0,1.0,218
105,227,0,6981685.0,2263904.0,10506931.0,1.0,220
106,226,0,6978599.0,2261410.0,10490673.0,1.0,227
107,223,0,6973880.5,2260904.0,10480599.0,1.0,226
108,222,0,6972708.5,2254845.5,10470724.0,1.0,223
109,219,0,6962013.0,2257890.5,10451954.0,1.0,222
110,210,0,6929193.0,2275523.25,10453810.0,1.0,219
111,221,160,6969818.0,2259601.25,10498372.0,1.0,226
112,225,64,6976950.5,2248150.25,10520157.0,1.0,220
113,229,0,7006779.0,2229343.5,10563075.0,1.0,225
114,231,0,7020607.0,2216495.75,10615087.0,1.0,229
115,217,0,6942997.5,2250929.5,10488169.0,1.0,214
116,215,0,6939286.5,2251786.75,10482630.0,1.0,217
117,216,0,6939904.0,2242005.5,10484575.0,1.0,215
118,211,0,6933302.0,2232902.0,10476634.0,1.0,216
119,206,0,6922536.5,2253620.75,10469794.0,1.0,215
120,198,0,6899810.0,2249962.75,10453962.0,1.0,206
121,196,192,6869763.0,2226829.75,10421345.0,1.0,198
122,192,64,6841529.0,2197779.0,10413864.0,1.0,196
123,166,0,6662622.5,2330271.25,9671919.0,1.0,164
124,172,0,6665013.0,2323574.0,9653247.0,1.0,166
125,163,0,6660825.5,2306595.5,9524813.0,1.0,167
126,168,0,6663224.0,2301107.25,9511954.0,1.0,163
127,156,0,6656638.0,2313794.75,9486239.0,1.0,168
128,148,0,6649005.5,2330921.75,9476396.0,1.0,156
129,169,0,6663810.0,2298865.0,9492196.0,1.0,156
130,170,0,6664122.5,2298812.25,9498872.0,1.0,169
131,178,0,6668029.0,2282224.25,9489274.0,1.0,168
132,176,0,6666818.0,2269443.0,9465552.0,1.0,178
133,157,0,6657279.0,2263363.0,9446692.0,1.0,176
134,151,0,6651935.0,2273714.5,9433017.0,1.0,157
135,154,0,6654263.0,2317517.25,9511958.0,1.0,163
136,143,0,6644739.5,2324831.75,9499673.0,1.0,154
137,104,0,6621364.5,2343703.0,9479368.0,1.0,143
138,94,0,6618396.0,2350453.0,9473403.0,1.0,104
139,111,0,6623786.5,2351009.5,9465442.0,1.0,94
140,119,0,6627638.0,2342468.5,9450688.0,1.0,111
141,125,0,6630333.5,2336947.0,9440845.0,1.0,119
142,126,0,6630935.0,2329677.5,9432876.0,1.0,125
143,136,0,6634529.0,2326042.75,9423978.0,1.0,126
144,124,0,6629724.0,2317966.5,9422063.0,1.0,136
145,139,0,6637646.0,2344324.0,9445696.0,1.0,125
146,133,0,6633943.0,2338234.25,9455634.0,1.0,139
147,84,0,6613661.5,2357107.25,9464505.0,1.0,94
148,75,0,6609911.5,2357718.5,9459544.0,1.0,84
149,64,0,6606489.5,2351634.5,9456888.0,1.0,75
150,43,0,6599864.5,2340021.25,9457403.0,1.0,64
151,74,0,6609677.0,2337595.5,9438782.0,1.0,64
152,83,0,6612997.5,2332724.25,9422923.0,1.0,74
153,70,0,6608450.5,2332113.0,9412134.0,1.0,83
154,69,160,6608279.0,2359236.0,9456606.0,1.0,75
155,61,160,6605904.0,2366818.0,9448728.0,1.0,69
156,33,64,6593966.5,2380267.25,9434907.0,1.0,61
157,24,0,6590966.5,2394283.0,9428958.0,1.0,33
158,21,0,6588583.5,2411288.75,9417872.0,1.0,24
159,19,0,6587919.5,2416677.5,9417841.0,1.0,21
160,39,160,6597544.5,2425195.0,9422044.0,1.0,19
161,42,64,6598700.5,2424658.0,9409212.0,1.0,39
162,48,0,6601107.0,2422199.0,9408157.0,1.0,42
163,18,0,6587630.5,2427726.25,9410071.0,1.0,19
164,29,0,6592747.5,2429267.25,9402142.0,1.0,18
165,25,0,6591591.5,2428326.0,9397325.0,1.0,29
166,40,160,6598075.5,2414974.25,9391353.0,1.0,25
167,45,64,6600474.0,2411531.0,9392282.0,1.0,40
168,55,0,6602841.5,2408898.25,9394411.0,1.0,45
169,23,0,6589693.0,2433230.25,9393243.0,1.0,25
170,17,0,6585771.0,2415466.5,9411290.0,1.0,21
171,16,0,6584982.0,2420382.5,9396310.0,1.0,17
172,12,0,6581364.5,2420120.75,9412036.0,1.0,17
173,14,0,6581958.5,2430124.75,9400353.0,1.0,12
174,20,0,6588544.5,2438654.0,9400200.0,1.0,12
175,35,0,6595716.5,2398468.5,9428962.0,1.0,24
176,51,0,6601693.0,2393587.75,9421017.0,1.0,35
177,47,0,6601068.0,2388796.75,9426892.0,1.0,51
178,32,160,6593919.5,2371699.0,9444649.0,1.0,47
179,68,0,6607724.0,2380794.75,9397243.0,1.0,51
180,66,64,6607107.0,2388130.5,9439810.0,1.0,33
181,85,0,6614200.5,2396617.0,9439743.0,1.0,66
182,80,0,6611982.0,2400337.75,9441759.0,1.0,85
183,127,0,6631536.5,2386785.0,9448700.0,1.0,85
184,134,0,6633982.0,2375990.0,9453630.0,1.0,127
185,100,0,6619458.5,2391804.5,9438821.0,1.0,66
186,128,0,6632732.0,2377033.0,9434841.0,1.0,100
187,145,160,6646310.0,2372949.0,9437833.0,1.0,128
188,160,64,6660052.0,2371712.75,9449669.0,1.0,145
189,179,0,6672200.5,2354708.75,9475403.0,1.0,160
190,180,0,6678161.5,2340681.5,9485294.0,1.0,179
191,36,64,6595818.0,2364968.5,9444794.0,1.0,69
192,86,0,6614833.5,2360736.0,9445716.0,1.0,36
193,95,0,6618396.0,2358249.75,9451688.0,1.0,86
194,105,0,6621372.5,2362566.25,9432880.0,1.0,86
195,27,0,6592661.5,2365712.75,9433188.0,1.0,36
196,30,0,6593325.5,2363839.5,9423060.0,1.0,27
197,38,0,6597521.0,2361406.0,9414169.0,1.0,30
198,89,0,6616044.5,2276757.5,9454599.0,1.0,135
199,73,0,6609443.0,2259767.25,9421021.0,1.0,89
200,101,0,6619630.5,2243253.75,9416169.0,1.0,73
201,97,0,6618872.5,2238413.75,9398337.0,1.0,101
