,sample,structure,x,y,z,r,parent
0,1,0,4499036.5,4768101.0,7603275.0,1.0,-1
1,4,0,4507388.0,4765056.0,7607009.5,1.0,1
2,5,0,4513568.0,4771724.0,7609724.0,1.0,4
3,7,0,4522013.0,4777236.0,7610075.5,1.0,5
4,8,0,4524122.5,4765052.0,7614259.5,1.0,7
5,10,0,4536091.5,4759611.0,7620216.5,1.0,8
6,12,0,4545982.0,4756882.5,7624568.0,1.0,10
7,14,0,4565388.0,4748114.5,7630271.0,1.0,12
8,17,0,4574607.0,4743294.5,7633857.0,1.0,14
9,19,0,4580896.0,4728700.5,7636919.5,1.0,17
10,21,0,4585677.0,4719353.0,7640708.5,1.0,19
11,20,0,4582716.5,4715099.0,7638829.5,1.0,21
12,16,0,4569943.0,4691388.0,7648704.5,1.0,20
13,15,0,4565458.5,4686212.5,7648704.5,1.0,16
14,2,0,4501404.0,4776003.5,7590396.0,1.0,1
15,3,0,4506810.0,4773023.0,7582560.0,1.0,2
16,6,0,4519630.5,4764441.0,7576954.5,1.0,3
17,9,0,4525333.5,4760093.5,7573532.5,1.0,6
18,11,0,4536114.5,4765388.0,7564263.0,1.0,9
19,13,0,4558200.5,4751021.0,7563751.5,1.0,11
20,18,0,4577302.0,4735029.0,7561802.0,1.0,13
21,22,0,4602388.0,4712031.0,7564888.0,1.0,18
22,23,0,4603200.5,4705925.5,7567029.0,1.0,22
23,24,0,4616239.5,4695585.5,7568513.0,1.0,23
24,25,0,4645388.0,4680976.0,7577950.5,1.0,24
25,26,0,4662849.0,4677316.0,7583626.5,1.0,25
26,27,0,4684255.5,4666404.0,7597388.0,1.0,26
27,28,0,4712318.0,4655415.5,7604564.0,1.0,27
28,29,0,4733200.5,4649316.0,7608239.5,1.0,28
29,30,0,4760700.5,4649927.0,7617130.5,1.0,29
30,31,0,4788130.5,4651136.0,7626122.5,1.0,30
31,32,0,4813794.5,4638956.5,7639052.0,1.0,31
32,33,0,4854568.0,4638980.0,7645876.5,1.0,32
33,34,0,4886552.0,4637761.0,7636005.5,1.0,33
34,35,0,4919677.0,4636529.0,7634029.0,1.0,34
35,36,0,4954325.5,4637749.5,7642822.0,1.0,35
36,37,0,4987802.0,4641599.0,7644868.5,1.0,36
37,38,0,5026661.5,4640200.5,7652564.0,1.0,37
38,39,0,5050005.5,4630456.5,7657982.0,1.0,38
39,40,0,5074450.5,4628476.0,7667607.0,1.0,39
40,41,0,5101958.5,4640798.5,7677447.0,1.0,40
41,42,0,5114497.5,4640765.0,7647368.5,1.0,41
42,43,0,5121622.5,4648718.5,7624228.0,1.0,42
43,44,0,5132372.5,4656042.5,7611220.0,1.0,43
44,45,0,5155693.0,4664552.0,7594368.5,1.0,44
45,46,0,5175388.0,4674827.5,7580587.5,1.0,45
46,47,0,5209427.0,4693197.0,7559786.5,1.0,46
