,sample,structure,x,y,z,r,parent
0,1,0,5655154.0,2191919.75,10989731.0,1.0,-1
1,7,0,5664154.0,2218492.0,10909599.0,1.0,1
2,17,0,5687404.0,2241372.75,10844298.0,1.0,7
3,20,0,5694013.0,2261468.5,10799052.0,1.0,17
4,31,0,5701208.5,2262148.25,10780255.0,1.0,20
5,51,0,5716122.5,2250533.0,10708978.0,1.0,31
6,68,0,5753193.0,2254769.25,10623884.0,1.0,51
7,81,0,5792607.0,2259531.0,10547802.0,1.0,68
8,98,0,5821872.5,2261861.0,10500423.0,1.0,81
9,110,0,5836357.0,2270648.25,10489552.0,1.0,98
10,121,0,5849333.5,2264552.5,10470767.0,1.0,110
11,138,0,5886208.5,2288275.25,10432188.0,1.0,121
12,169,0,5935372.5,2304124.75,10423231.0,1.0,138
13,160,0,5924654.0,2296820.0,10415438.0,1.0,169
14,141,0,5892388.0,2271837.75,10390696.0,1.0,160
15,132,160,5867286.5,2259025.25,10386692.0,1.0,141
16,111,64,5836763.0,2224464.5,10373599.0,1.0,132
17,99,0,5823068.0,2211531.0,10388806.0,1.0,111
18,94,0,5815911.5,2219435.25,10411478.0,1.0,99
19,92,0,5808747.5,2198138.5,10440216.0,1.0,94
20,78,0,5782544.5,2170855.25,10488646.0,1.0,92
21,197,0,5975364.5,2318148.25,10437118.0,1.0,169
22,204,0,6007169.5,2331419.75,10457942.0,1.0,197
23,208,64,6041177.0,2356997.75,10523118.0,1.0,204
24,206,0,6030154.0,2357097.5,10552813.0,1.0,208
25,205,0,6010114.5,2358894.25,10591001.0,1.0,206
26,194,0,5967052.0,2345540.75,10654540.0,1.0,205
27,186,0,5944372.5,2326083.75,10683255.0,1.0,194
28,168,0,5934818.0,2309597.5,10720806.0,1.0,186
29,152,0,5913333.5,2303001.75,10805771.0,1.0,168
30,144,0,5896591.5,2287689.25,10842376.0,1.0,152
31,139,0,5889560.0,2281937.25,10861021.0,1.0,144
32,137,0,5882896.0,2282058.25,10867013.0,1.0,139
33,128,0,5861989.5,2273708.75,10882735.0,1.0,137
34,115,0,5838654.0,2265947.0,10890067.0,1.0,128
35,106,0,5832052.0,2251718.5,10881856.0,1.0,115
36,96,0,5819497.5,2232870.75,10851216.0,1.0,106
37,91,0,5808177.0,2229755.5,10808782.0,1.0,96
38,185,0,5943825.5,2283400.25,10749438.0,1.0,168
39,190,0,5946544.5,2278562.25,10756325.0,1.0,185
40,191,0,5948013.0,2253619.0,10756302.0,1.0,190
41,181,0,5940857.0,2237945.0,10760161.0,1.0,191
42,184,192,5942646.0,2228013.5,10764708.0,1.0,181
43,180,64,5940833.5,2223949.0,10776099.0,1.0,184
44,177,0,5938435.0,2220695.0,10785970.0,1.0,180
45,170,0,5935419.5,2223142.25,10803817.0,1.0,177
46,171,0,5936036.5,2219536.75,10813638.0,1.0,170
47,173,0,5937239.5,2205478.25,10825501.0,1.0,171
48,176,0,5937857.0,2203640.5,10839091.0,1.0,173
49,178,0,5940239.5,2194579.75,10859153.0,1.0,176
50,172,160,5936654.0,2184203.0,10873974.0,1.0,178
51,174,64,5937271.0,2168976.25,10886794.0,1.0,172
52,210,160,6057888.0,2361933.25,10526083.0,1.0,208
