,sample,structure,x,y,z,r,parent
0,1,0,6880208.5,2863581.75,8505774.0,1.0,-1
1,6,0,6896279.0,2857484.25,8506849.0,1.0,1
2,21,0,6920802.0,2845890.5,8516579.0,1.0,6
3,54,0,6965685.0,2821593.5,8550927.0,1.0,21
4,66,0,7002724.0,2816081.75,8569134.0,1.0,54
5,67,0,7016435.0,2809411.75,8576907.0,1.0,66
6,68,0,7040904.0,2778337.75,8580966.0,1.0,67
7,69,0,7053380.5,2780751.75,8576106.0,1.0,68
8,71,0,7082154.0,2771685.25,8573978.0,1.0,69
9,70,0,7080950.5,2758919.75,8583017.0,1.0,71
10,72,0,7084521.0,2757744.0,8593673.0,1.0,70
11,76,0,7107200.5,2768744.0,8628313.0,1.0,72
12,77,0,7116216.5,2776654.0,8642259.0,1.0,76
13,92,160,7152560.0,2806443.0,8669872.0,1.0,77
14,101,64,7174458.5,2816179.5,8703419.0,1.0,92
15,121,0,7193294.5,2839320.0,8748981.0,1.0,101
16,128,0,7202833.5,2843585.75,8769646.0,1.0,121
17,132,0,7204521.0,2846015.5,8774724.0,1.0,128
18,134,0,7205177.0,2847128.75,8778544.0,1.0,132
19,145,0,7209489.5,2855161.75,8807243.0,1.0,134
20,163,0,7222427.0,2857005.5,8841060.0,1.0,145
21,168,192,7223739.5,2852021.25,8845853.0,1.0,163
22,157,64,7218349.0,2850466.5,8832942.0,1.0,168
23,152,0,7217146.0,2846283.0,8833907.0,1.0,157
24,147,64,7211200.5,2836874.75,8844642.0,1.0,152
25,130,0,7203880.5,2841744.0,8818087.0,1.0,152
26,125,192,7201614.5,2832064.25,8824032.0,1.0,130
27,166,160,7223677.0,2858781.0,8862860.0,1.0,163
28,154,64,7218239.5,2858103.25,8898243.0,1.0,166
29,150,0,7216349.0,2855685.25,8916962.0,1.0,154
30,158,0,7218896.0,2863921.75,8937806.0,1.0,150
31,137,0,7206396.0,2859398.25,8956435.0,1.0,158
32,115,0,7189232.0,2867923.5,8998009.0,1.0,137
33,114,0,7188708.5,2878712.75,9024896.0,1.0,115
34,116,0,7189575.5,2884343.5,9073099.0,1.0,114
35,99,160,7169747.5,2880730.25,9079056.0,1.0,116
36,93,64,7155536.5,2885642.25,9080470.0,1.0,99
37,90,0,7149029.0,2907345.5,9096743.0,1.0,93
38,100,0,7173982.0,2911103.25,9094306.0,1.0,90
39,95,0,7156552.0,2910468.5,9092028.0,1.0,100
40,105,0,7180529.0,2911697.0,9095794.0,1.0,100
41,111,0,7187302.0,2892824.0,9113599.0,1.0,105
42,102,64,7178857.0,2877033.0,9104626.0,1.0,111
43,129,192,7203380.5,2884369.0,9107696.0,1.0,111
44,131,0,7204021.0,2915341.5,9092767.0,1.0,105
45,153,0,7217982.0,2913525.25,9083927.0,1.0,131
46,193,0,7231489.5,2899531.0,9071083.0,1.0,153
47,183,0,7229630.5,2889644.25,9059294.0,1.0,193
48,81,0,7121536.5,2911800.5,9088911.0,1.0,90
49,75,160,7104950.5,2917802.5,9084423.0,1.0,81
50,82,64,7123091.5,2923913.75,9087966.0,1.0,75
51,78,0,7117302.0,2917273.25,9085118.0,1.0,82
52,83,0,7126529.0,2913527.0,9091876.0,1.0,78
53,85,0,7131646.0,2929992.0,9089892.0,1.0,82
54,164,0,7222919.5,2858203.0,8895239.0,1.0,154
55,169,0,7223755.5,2849585.75,8871521.0,1.0,164
56,176,0,7226068.0,2853326.0,8853681.0,1.0,169
57,182,0,7229122.5,2850732.25,8870388.0,1.0,169
58,186,0,7230310.0,2852081.75,8848751.0,1.0,182
59,188,0,7230849.0,2857337.75,8822048.0,1.0,186
60,177,0,7226083.5,2854505.5,8798349.0,1.0,188
61,156,0,7218341.5,2850841.5,8790474.0,1.0,177
62,139,0,7207013.0,2844790.75,8785489.0,1.0,156
63,141,0,7208177.0,2841120.75,8780536.0,1.0,132
64,138,0,7206958.5,2835630.5,8793747.0,1.0,141
65,124,0,7200427.0,2831408.0,8793415.0,1.0,138
66,74,0,7101154.0,2774669.75,8627489.0,1.0,76
67,73,0,7092747.5,2804505.5,8637356.0,1.0,74
68,79,0,7117396.0,2850224.25,8638290.0,1.0,73
69,86,0,7133419.5,2890451.0,8641028.0,1.0,79
70,98,0,7165107.0,2916019.25,8657021.0,1.0,86
71,104,0,7179779.0,2914201.0,8664907.0,1.0,98
72,123,160,7195693.0,2911767.25,8692728.0,1.0,104
73,167,64,7223693.0,2892890.5,8760806.0,1.0,123
74,171,0,7224755.5,2909337.75,8810161.0,1.0,167
75,191,0,7231411.5,2931829.75,8820067.0,1.0,171
76,217,0,7243982.0,2928142.25,8842790.0,1.0,191
77,214,0,7241099.0,2919042.75,8870528.0,1.0,217
78,185,0,7230232.0,2897913.75,8926825.0,1.0,214
79,216,0,7242279.0,2885697.0,8951599.0,1.0,185
80,205,0,7236294.5,2869724.25,8956540.0,1.0,216
81,208,0,7238349.0,2857540.75,8963317.0,1.0,205
82,187,0,7230833.5,2844900.25,8972235.0,1.0,208
83,179,0,7227333.5,2827089.5,8985185.0,1.0,187
84,181,0,7229099.0,2819204.75,8988052.0,1.0,179
85,213,0,7239857.0,2816745.75,9001970.0,1.0,181
86,196,0,7233880.5,2810660.0,9015739.0,1.0,213
87,184,0,7230216.5,2825214.5,9033649.0,1.0,196
88,160,0,7220114.5,2838029.0,9061239.0,1.0,184
89,103,0,7179372.5,2856888.5,9074146.0,1.0,160
90,94,0,7155810.0,2876982.25,9078782.0,1.0,103
91,89,0,7146302.0,2882570.0,9080060.0,1.0,94
92,88,64,7141239.5,2884990.0,9075165.0,1.0,89
93,87,0,7141232.0,2877861.0,9065239.0,1.0,88
