,sample,structure,x,y,z,r,parent
0,1,0,2353692.75,1866347.375,10331345.0,1.0,-1
1,3,0,2370661.5,1859652.125,10313396.0,1.0,1
2,5,0,2381997.5,1849310.25,10286767.0,1.0,3
3,9,0,2395232.0,1837658.0,10241899.0,1.0,5
4,13,0,2414841.25,1827443.125,10197688.0,1.0,9
5,15,0,2420232.0,1823169.625,10193966.0,1.0,13
6,20,0,2451888.25,1805521.25,10162341.0,1.0,15
7,25,0,2478192.75,1778726.375,10142142.0,1.0,20
8,38,0,2506232.0,1763505.625,10140626.0,1.0,25
9,55,0,2530989.75,1740974.375,10132649.0,1.0,38
10,81,0,2555044.5,1734882.625,10142524.0,1.0,55
11,93,0,2567802.25,1717843.5,10147478.0,1.0,81
12,115,0,2579177.25,1712931.375,10149380.0,1.0,93
13,143,0,2593567.75,1694638.375,10143696.0,1.0,115
14,185,0,2612146.0,1673349.375,10141579.0,1.0,143
15,216,0,2625872.5,1663802.5,10139798.0,1.0,185
16,241,0,2637435.0,1656335.75,10140497.0,1.0,216
17,258,0,2649107.0,1653906.0,10144505.0,1.0,241
18,279,0,2661482.0,1641111.125,10138528.0,1.0,258
19,309,0,2678364.75,1621034.875,10136603.0,1.0,279
20,322,0,2695138.25,1616763.375,10139841.0,1.0,309
21,349,0,2722294.5,1604138.375,10141603.0,1.0,322
22,370,0,2744685.0,1592992.0,10145474.0,1.0,349
23,368,0,2744114.75,1602544.625,10150399.0,1.0,370
24,353,0,2725005.25,1619208.75,10148435.0,1.0,368
25,330,0,2701083.5,1631294.625,10147567.0,1.0,353
26,306,0,2674802.25,1658140.375,10156380.0,1.0,330
27,262,0,2651482.0,1676546.625,10163310.0,1.0,306
28,238,0,2635700.75,1692870.875,10178106.0,1.0,262
29,230,0,2630583.5,1697700.875,10181114.0,1.0,238
30,180,0,2609677.25,1701341.5,10193927.0,1.0,230
31,142,0,2593560.0,1703169.625,10211778.0,1.0,180
32,94,0,2568442.75,1704495.875,10228446.0,1.0,142
33,70,0,2543357.0,1699544.625,10228524.0,1.0,94
34,380,0,2753232.0,1588767.375,10149427.0,1.0,370
35,391,0,2763833.5,1576546.625,10148560.0,1.0,380
36,405,0,2778989.75,1572304.5,10149423.0,1.0,391
37,441,0,2804489.75,1577181.375,10159313.0,1.0,405
38,485,0,2837419.5,1581441.125,10161298.0,1.0,441
39,512,0,2853427.25,1582646.25,10156349.0,1.0,485
40,579,0,2886302.25,1586919.625,10157345.0,1.0,512
41,620,0,2915614.75,1605171.625,10152442.0,1.0,579
42,641,0,2941286.5,1622878.625,10147313.0,1.0,620
43,659,0,2960349.0,1639294.625,10141505.0,1.0,641
44,678,0,2981333.5,1661906.0,10136587.0,1.0,659
45,720,0,3011786.5,1681900.125,10121876.0,1.0,678
46,735,0,3029700.75,1703197.0,10115673.0,1.0,720
47,750,0,3042255.25,1720861.125,10103966.0,1.0,735
48,768,0,3061411.5,1729392.375,10094247.0,1.0,750
49,781,0,3082942.75,1746433.375,10090169.0,1.0,768
50,788,0,3100232.0,1770825.875,10085165.0,1.0,781
51,796,0,3121482.0,1798019.25,10078313.0,1.0,788
52,810,0,3145052.25,1825013.375,10074313.0,1.0,796
53,817,0,3155060.0,1839150.125,10071743.0,1.0,810
54,820,0,3170169.5,1852365.0,10068392.0,1.0,817
55,830,0,3195700.75,1859673.625,10065454.0,1.0,820
56,837,0,3214966.25,1876107.125,10059091.0,1.0,830
57,846,0,3237653.75,1891937.25,10055532.0,1.0,837
58,847,0,3238880.25,1887710.75,10060548.0,1.0,846
59,845,0,3237638.25,1870038.875,10071372.0,1.0,847
60,850,0,3243630.25,1863872.75,10084231.0,1.0,845
61,844,0,3231716.25,1845935.25,10084274.0,1.0,850
62,840,0,3225114.75,1829675.5,10088149.0,1.0,844
63,835,0,3208982.0,1807933.375,10086735.0,1.0,840
64,829,0,3193466.25,1787827.875,10086220.0,1.0,835
65,825,0,3182685.0,1767839.625,10090618.0,1.0,829
66,818,0,3162958.5,1751042.75,10091915.0,1.0,825
67,813,0,3147435.0,1731298.625,10096013.0,1.0,818
68,798,0,3128325.75,1702253.625,10106942.0,1.0,813
69,791,0,3113067.75,1674460.75,10108958.0,1.0,798
70,785,0,3091427.25,1643017.375,10125626.0,1.0,791
71,771,0,3069161.5,1613134.5,10138563.0,1.0,785
72,757,0,3048005.25,1590575.875,10149466.0,1.0,771
73,740,0,3031880.25,1571083.75,10152892.0,1.0,757
74,707,0,3000482.0,1553437.25,10157642.0,1.0,740
75,675,0,2979388.25,1530921.625,10166142.0,1.0,707
76,661,0,2962825.75,1508583.75,10163313.0,1.0,675
77,645,0,2946685.0,1483546.625,10155388.0,1.0,661
78,643,0,2942122.5,1476716.5,10154407.0,1.0,645
79,628,0,2920497.5,1452978.25,10141571.0,1.0,643
80,619,0,2915505.25,1441413.875,10137630.0,1.0,628
81,592,0,2893466.25,1429833.75,10130661.0,1.0,619
82,568,0,2881294.5,1406472.375,10111372.0,1.0,592
83,541,0,2867802.25,1382173.625,10094067.0,1.0,568
84,524,0,2860630.25,1371230.25,10086071.0,1.0,541
85,519,0,2857646.0,1351316.125,10077313.0,1.0,524
86,503,0,2845075.75,1332915.75,10066396.0,1.0,519
87,499,0,2844482.0,1313372.75,10062407.0,1.0,503
88,480,0,2833286.5,1281358.125,10056001.0,1.0,499
89,466,0,2819974.0,1266883.5,10046638.0,1.0,480
90,440,0,2803333.5,1261187.25,10038806.0,1.0,466
91,429,0,2795513.25,1246978.25,10045657.0,1.0,440
92,426,0,2793130.25,1226063.25,10045685.0,1.0,429
93,384,0,2757872.5,1200321.0,10033724.0,1.0,426
94,363,0,2739349.0,1165322.0,10018013.0,1.0,384
95,435,0,2801630.25,1262418.75,10036755.0,1.0,440
96,404,0,2776403.75,1239875.75,10019005.0,1.0,435
97,390,0,2762911.5,1251431.375,10021989.0,1.0,404
98,382,0,2754349.0,1252073.0,10022954.0,1.0,390
99,365,0,2741638.25,1230144.25,10002130.0,1.0,382
100,359,0,2733927.25,1219804.5,9982810.0,1.0,365
101,351,0,2724974.0,1221646.25,9979235.0,1.0,359
102,636,0,2936489.75,1466171.625,10145481.0,1.0,643
103,630,0,2922810.0,1432284.875,10124532.0,1.0,636
104,598,0,2898880.25,1400031.0,10100993.0,1.0,630
105,583,0,2887528.75,1373191.125,10086110.0,1.0,598
106,556,0,2874989.75,1349374.75,10072474.0,1.0,583
107,552,0,2873185.0,1324673.625,10056544.0,1.0,556
108,527,0,2862997.5,1294673.625,10030935.0,1.0,552
109,511,0,2853419.5,1269096.375,10014106.0,1.0,527
110,502,0,2845067.75,1242931.375,9993599.0,1.0,511
111,491,0,2842685.0,1222189.25,9981419.0,1.0,502
112,493,0,2843278.75,1189907.0,9972462.0,1.0,491
113,504,0,2845669.5,1161932.375,9968552.0,1.0,493
114,489,0,2841567.75,1126734.125,9961782.0,1.0,504
115,482,0,2834935.0,1087775.125,9964603.0,1.0,489
116,854,0,3255599.0,1901072.0,10044677.0,1.0,846
117,863,0,3280638.25,1908349.375,10014372.0,1.0,854
118,875,0,3295614.75,1926495.875,9986360.0,1.0,863
119,878,0,3300403.75,1949640.375,9957692.0,1.0,875
120,883,0,3308794.5,1949132.625,9954774.0,1.0,878
121,890,0,3331247.5,1949165.75,9943884.0,1.0,883
122,894,0,3342958.5,1950464.625,9934806.0,1.0,890
123,898,0,3359560.0,1941841.5,9926161.0,1.0,894
124,902,0,3371521.0,1920540.75,9937931.0,1.0,898
125,904,0,3379271.0,1899283.0,9957673.0,1.0,902
