,sample,structure,x,y,z,r,parent
0,1,0,5121154.0,3846939.25,6764083.5,1.0,-1
1,2,0,5146849.0,3862160.0,6793736.0,1.0,1
2,3,0,5182997.5,3880425.5,6810540.5,1.0,2
3,4,0,5204505.5,3899908.0,6827341.5,1.0,3
4,5,0,5235880.5,3923042.75,6841181.0,1.0,4
5,6,0,5268739.5,3941308.25,6859958.5,1.0,5
6,7,0,5305786.5,3962007.5,6876763.0,1.0,6
7,10,0,5329091.5,3969923.5,6898505.5,1.0,7
8,16,0,5352989.5,3987579.75,6908392.0,1.0,10
9,19,0,5366732.0,4006453.0,6906415.5,1.0,16
10,23,0,5384661.5,4022890.5,6895540.5,1.0,19
11,26,0,5403185.0,4035677.5,6889611.0,1.0,23
12,30,0,5420513.0,4049072.0,6877751.5,1.0,26
13,46,0,5434552.0,4058812.25,6869845.0,1.0,30
14,51,0,5452177.0,4061857.25,6859958.5,1.0,46
15,56,0,5459943.0,4068554.5,6853040.5,1.0,51
16,65,0,5479068.0,4077685.25,6835247.5,1.0,56
17,71,0,5486239.5,4083775.25,6824376.5,1.0,65
18,77,0,5504161.5,4086210.75,6810540.5,1.0,71
19,80,0,5506552.0,4086818.0,6805595.0,1.0,77
20,79,0,5505357.0,4084382.5,6806587.5,1.0,80
21,73,0,5491911.5,4077685.25,6795712.5,1.0,79
22,84,0,5521193.0,4091689.25,6800654.0,1.0,80
23,88,0,5540310.0,4099603.0,6785829.5,1.0,84
24,93,0,5557044.5,4102038.5,6764083.5,1.0,88
25,100,0,5581544.5,4105692.75,6743325.5,1.0,93
26,102,0,5598271.0,4105083.5,6734431.0,1.0,100
27,106,0,5615599.0,4102648.0,6726525.0,1.0,102
28,107,0,5631435.0,4103864.75,6730478.0,1.0,106
29,114,0,5649661.5,4098995.5,6717630.5,1.0,107
30,128,0,5686107.0,4094124.75,6685013.0,1.0,114
31,141,0,5702239.5,4095951.0,6680068.0,1.0,128
32,157,0,5715685.0,4091689.25,6674138.0,1.0,141
33,166,0,5726138.0,4094124.75,6669197.0,1.0,157
34,204,0,5750341.5,4104474.0,6656349.0,1.0,166
35,211,0,5757513.0,4114823.75,6644486.0,1.0,204
36,212,0,5759302.0,4122739.75,6642509.5,1.0,211
37,215,0,5764380.5,4121825.75,6635591.5,1.0,212
38,218,0,5765279.0,4111171.5,6621755.5,1.0,215
39,227,0,5773943.0,4105388.25,6611868.5,1.0,218
40,229,0,5782607.0,4108735.75,6595068.0,1.0,227
41,233,0,5789779.0,4124566.0,6570357.0,1.0,229
42,248,0,5797247.5,4146484.0,6567392.0,1.0,233
43,238,0,5792169.5,4155616.75,6555532.5,1.0,248
44,236,0,5791568.0,4155616.75,6538728.0,1.0,238
45,251,0,5798739.5,4147093.25,6523904.0,1.0,236
46,275,0,5820247.5,4159878.5,6507099.0,1.0,251
47,290,0,5843255.5,4197626.5,6487329.5,1.0,275
48,300,0,5854310.0,4240243.5,6461634.5,1.0,290
49,314,0,5863568.0,4262771.0,6451747.5,1.0,300
50,321,0,5867450.5,4285906.0,6437911.5,1.0,314
51,316,0,5864763.0,4301736.0,6428025.0,1.0,321
52,327,0,5872536.5,4334613.0,6411224.0,1.0,316
53,312,0,5861779.0,4361402.0,6396396.0,1.0,327
54,325,0,5868950.5,4371751.5,6382560.0,1.0,312
55,317,0,5866560.0,4380884.5,6366747.5,1.0,325
56,320,0,5867154.0,4393060.0,6359825.5,1.0,317
57,338,0,5885083.5,4418023.0,6344013.0,1.0,320
58,349,0,5902411.5,4433243.5,6337095.0,1.0,338
59,360,0,5915857.0,4441157.5,6328197.0,1.0,349
60,367,0,5926904.0,4461249.5,6315349.0,1.0,360
61,383,0,5940052.0,4467337.5,6303486.0,1.0,367
62,418,0,5970224.0,4476470.0,6290638.0,1.0,383
63,442,0,6000997.5,4491691.0,6283720.0,1.0,418
64,458,0,6024599.0,4503868.5,6264939.0,1.0,442
65,461,0,6034161.5,4521525.0,6246161.5,1.0,458
66,460,0,6033568.0,4523960.5,6235286.5,1.0,461
67,466,0,6050896.0,4527613.0,6212556.0,1.0,460
68,467,0,6053279.0,4537962.5,6177962.5,1.0,466
69,465,0,6047310.0,4538572.0,6163134.5,1.0,467
70,463,0,6042529.0,4537353.0,6150286.5,1.0,465
71,468,0,6054474.0,4532788.5,6157204.5,1.0,463
72,471,0,6077779.0,4532179.0,6158193.0,1.0,468
73,474,0,6104068.0,4527613.0,6147322.0,1.0,471
74,486,0,6118411.5,4526394.0,6135458.5,1.0,474
75,484,0,6116622.5,4525786.5,6122611.0,1.0,486
76,485,0,6117818.0,4523960.5,6110747.5,1.0,484
77,490,0,6130661.5,4521220.0,6101853.0,1.0,485
78,493,0,6143505.5,4517870.5,6088017.0,1.0,490
79,492,0,6142310.0,4521220.0,6073189.0,1.0,493
80,478,0,6109450.5,4530657.5,6050454.5,1.0,492
81,470,0,6070607.0,4542833.5,6031677.0,1.0,478
82,464,0,6043122.5,4550140.0,6019814.0,1.0,470
83,456,0,6022513.0,4556837.5,6009931.0,1.0,464
84,450,0,6013247.5,4567187.0,5994118.5,1.0,456
85,443,0,6001294.5,4572970.0,5965454.5,1.0,450
86,441,0,5998607.0,4581798.5,5943708.5,1.0,443
87,436,0,5988747.5,4586974.0,5933825.5,1.0,441
88,431,0,5980685.0,4594583.5,5929872.5,1.0,436
89,416,0,5968435.0,4597019.0,5918009.5,1.0,431
90,398,0,5956482.0,4595802.0,5904173.5,1.0,416
91,421,0,5972021.0,4588495.5,5880450.5,1.0,398
92,426,0,5976802.0,4589105.0,5866614.5,1.0,421
93,425,0,5976497.5,4593366.5,5854751.5,1.0,426
94,413,0,5967536.5,4612239.5,5830040.5,1.0,425
95,402,0,5960669.5,4619546.5,5831029.0,1.0,413
96,399,0,5958279.0,4625939.0,5843880.5,1.0,402
97,395,0,5953497.5,4628679.0,5843880.5,1.0,399
98,380,0,5938263.0,4646943.0,5846845.0,1.0,395
99,351,0,5905396.0,4665208.5,5859693.0,1.0,380
100,318,0,5866857.0,4675863.0,5858704.5,1.0,351
101,307,0,5858786.5,4681648.0,5858704.5,1.0,318
102,298,0,5853255.5,4681831.5,5864275.0,1.0,307
103,419,0,5970224.0,4607978.0,5926907.5,1.0,431
104,379,0,5938263.0,4620763.0,5916032.5,1.0,419
105,355,0,5912568.0,4631722.0,5918997.5,1.0,379
106,329,0,5876114.5,4640245.5,5916032.5,1.0,355
107,293,0,5847138.0,4659730.0,5903185.0,1.0,329
108,299,0,5853708.5,4691388.0,5890333.5,1.0,293
109,301,0,5854310.0,4721220.0,5885392.0,1.0,299
110,308,0,5859685.0,4727917.5,5882427.0,1.0,301
111,309,0,5860286.5,4747402.0,5881439.0,1.0,308
