,sample,structure,x,y,z,r,parent
0,1,0,1237286.5,2800357.25,8398903.0,1.0,-1
1,2,0,1256700.5,2802792.75,8389021.0,1.0,1
2,3,0,1281497.375,2801574.0,8356403.5,1.0,2
3,4,0,1296739.625,2803097.5,8338610.5,1.0,3
4,5,0,1312270.875,2808576.0,8311923.0,1.0,4
5,6,0,1334677.125,2811925.5,8292157.0,1.0,5
6,7,0,1354997.375,2810097.5,8263493.0,1.0,6
7,8,0,1372919.25,2815882.5,8238782.0,1.0,7
8,9,0,1386958.375,2813751.75,8214071.5,1.0,8
9,10,0,1403091.125,2811925.5,8189364.5,1.0,9
10,11,0,1426395.875,2813142.25,8151802.0,1.0,10
11,12,0,1449700.5,2810097.5,8119185.0,1.0,11
12,13,0,1472708.375,2802488.0,8088544.5,1.0,12
13,14,0,1487645.875,2799138.5,8069767.0,1.0,13
14,15,0,1508559.875,2799443.0,8052962.5,1.0,14
15,16,0,1530661.5,2791224.25,8026275.0,1.0,15
16,17,0,1563231.75,2780265.5,7997611.0,1.0,16
17,18,0,1600872.375,2771742.0,7986739.5,1.0,17
18,19,0,1634630.25,2755911.75,7970927.0,1.0,18
19,20,0,1677059.875,2729732.25,7943251.5,1.0,19
20,21,0,1717989.625,2709640.5,7928423.5,1.0,20
21,22,0,1761606.75,2689550.5,7924470.0,1.0,21
22,30,0,1788192.75,2679808.25,7919529.0,1.0,22
23,40,0,1825841.125,2668240.0,7905693.0,1.0,30
24,57,0,1864083.375,2662152.0,7891853.0,1.0,40
25,66,0,1887083.375,2653019.25,7885923.5,1.0,57
26,77,0,1925622.375,2648757.5,7872083.5,1.0,66
27,95,0,1959684.875,2644495.75,7861212.5,1.0,77
28,111,0,1991950.5,2647540.75,7849353.0,1.0,95
29,150,0,2028997.375,2646626.75,7832548.5,1.0,111
30,181,0,2062458.5,2644800.5,7822665.5,1.0,150
31,200,0,2095021.0,2643279.0,7807837.5,1.0,181
32,231,0,2126091.25,2643886.5,7794001.5,1.0,200
33,267,0,2161044.5,2645714.5,7782142.0,1.0,231
34,295,0,2184950.75,2649976.25,7772255.5,1.0,267
35,327,0,2210638.25,2665501.75,7767314.0,1.0,295
36,368,0,2236630.25,2677068.0,7760396.0,1.0,327
37,373,0,2238130.25,2668544.75,7753478.0,1.0,368
38,382,0,2240513.25,2646626.75,7734697.0,1.0,373
39,400,0,2249482.0,2619535.0,7713939.0,1.0,382
40,415,0,2256653.75,2590919.75,7692197.0,1.0,400
41,450,0,2273982.0,2565347.5,7665509.5,1.0,415
42,484,0,2288919.5,2557128.75,7647716.5,1.0,450
43,529,0,2305646.0,2536124.75,7622017.0,1.0,484
44,596,0,2330146.0,2517859.25,7601263.0,1.0,529
45,641,0,2345083.5,2511161.75,7581493.5,1.0,596
46,684,0,2354646.0,2522120.75,7563704.5,1.0,641
47,749,0,2370177.25,2523947.0,7529111.0,1.0,684
48,786,0,2377349.0,2522730.25,7496489.5,1.0,749
49,791,0,2378544.5,2510552.5,7447072.0,1.0,786
50,790,160,2378544.5,2503247.75,7417419.5,1.0,791
51,778,64,2376153.75,2501419.75,7384802.0,1.0,790
52,803,0,2383919.5,2485896.25,7344279.0,1.0,778
53,742,0,2368685.0,2475240.0,7328462.5,1.0,803
54,639,0,2345083.5,2463064.25,7314626.5,1.0,742
55,570,0,2319091.25,2466716.5,7305728.0,1.0,639
56,503,0,2294888.25,2471283.0,7304739.5,1.0,570
57,432,0,2265013.25,2468847.5,7275087.5,1.0,503
58,383,0,2241411.5,2475240.0,7264216.5,1.0,432
59,342,0,2223786.5,2479501.75,7250380.5,1.0,383
60,312,0,2196302.25,2487417.75,7226657.5,1.0,342
61,283,0,2169708.5,2490460.75,7200958.5,1.0,312
62,247,0,2141325.75,2494724.25,7174271.0,1.0,283
63,224,0,2119224.0,2498376.75,7146595.0,1.0,247
64,183,0,2067239.75,2505378.75,7093224.0,1.0,224
65,169,0,2043934.875,2516033.0,7053685.0,1.0,183
66,142,0,2020036.5,2525165.75,7023044.5,1.0,169
67,110,0,1991052.125,2542212.75,6985486.0,1.0,142
68,91,0,1950419.25,2567173.5,6933103.0,1.0,110
69,80,0,1930106.75,2578132.5,6905427.0,1.0,91
70,73,0,1915169.25,2587265.5,6878739.5,1.0,80
71,71,0,1905013.0,2591831.75,6860947.0,1.0,73
72,68,0,1889770.875,2600660.0,6841181.0,1.0,71
73,64,0,1884692.75,2604312.25,6836236.0,1.0,68
74,56,0,1864083.375,2619535.0,6804607.0,1.0,64
75,52,0,1849442.75,2628058.25,6783853.0,1.0,56
76,38,0,1818372.375,2645714.5,6731466.5,1.0,52
77,33,0,1798356.75,2657281.0,6691931.0,1.0,38
78,27,0,1774450.5,2705988.0,6662279.0,1.0,33
79,24,0,1763099.0,2731863.0,6639544.5,1.0,27
80,23,0,1761903.625,2749214.5,6615822.0,1.0,24
81,25,0,1764294.25,2770525.25,6568380.5,1.0,23
82,26,0,1766684.875,2791224.25,6532798.5,1.0,25
83,28,0,1774450.5,2808576.0,6500181.0,1.0,26
84,29,0,1781622.375,2805228.25,6484364.5,1.0,28
85,31,0,1792974.0,2809490.0,6459654.0,1.0,29
86,34,0,1798950.5,2809794.75,6450759.5,1.0,31
87,50,0,1845856.75,2640234.25,6783853.0,1.0,52
88,62,0,1873942.75,2607357.25,6831294.5,1.0,64
89,59,0,1870052.125,2609183.25,6831294.5,1.0,62
90,430,0,2263817.75,2465499.75,7265204.5,1.0,432
