,sample,structure,x,y,z,r,parent
0,1,0,2518958.5,2449365.0,10365829.0,1.0,-1
1,3,0,2553614.75,2447234.25,10335188.0,1.0,1
2,5,0,2560192.75,2428361.0,10326294.0,1.0,3
3,14,0,2581700.75,2432013.5,10332224.0,1.0,5
4,23,0,2607692.75,2452714.5,10351989.0,1.0,14
5,32,0,2620841.25,2442972.5,10356935.0,1.0,23
6,40,0,2634278.75,2447843.5,10373735.0,1.0,32
7,48,0,2657583.5,2464890.5,10390540.0,1.0,40
8,47,0,2656989.75,2398527.0,10347048.0,1.0,48
9,51,0,2661466.25,2337036.75,10250185.0,1.0,47
10,53,0,2666247.5,2301724.25,10173091.0,1.0,51
11,54,0,2668341.25,2282849.25,10129599.0,1.0,53
12,55,0,2673716.25,2282242.0,10143438.0,1.0,54
13,56,0,2678200.75,2288634.5,10199778.0,1.0,55
14,59,0,2684177.25,2298679.5,10244255.0,1.0,56
15,61,0,2695232.0,2314509.5,10304548.0,1.0,59
16,62,0,2697622.5,2353474.25,10394493.0,1.0,61
17,58,0,2680888.25,2323642.25,10447864.0,1.0,62
18,44,0,2645333.5,2288329.75,10513099.0,1.0,58
19,39,0,2633982.0,2278283.0,10530892.0,1.0,44
20,35,0,2626810.0,2298679.5,10563509.0,1.0,39
21,57,0,2680888.25,2257279.0,10047563.0,1.0,54
22,60,0,2686567.75,2235970.5,9981341.0,1.0,57
23,63,0,2700607.0,2216183.25,9931919.0,1.0,60
24,66,0,2718833.5,2198831.75,9910173.0,1.0,63
25,64,0,2706286.5,2229578.0,9878544.0,1.0,66
26,65,0,2718528.75,2253017.25,9855813.0,1.0,64
27,69,0,2757669.5,2308726.25,9790575.0,1.0,65
28,71,0,2787247.5,2341298.5,9750052.0,1.0,69
29,72,0,2794419.5,2392744.0,9694700.0,1.0,71
30,73,0,2794419.5,2427142.25,9659118.0,1.0,72
31,79,0,2801583.5,2479199.0,9609700.0,1.0,73
32,78,0,2801286.5,2528818.0,9554349.0,1.0,79
33,76,0,2798005.25,2554388.5,9530626.0,1.0,78
34,75,0,2796810.0,2583003.75,9484173.0,1.0,76
35,74,0,2795013.25,2603704.75,9429810.0,1.0,75
36,80,0,2805771.0,2637189.25,9379399.0,1.0,74
37,81,0,2818317.75,2667632.5,9327017.0,1.0,80
38,85,0,2846403.75,2700812.25,9309224.0,1.0,81
39,86,0,2850583.5,2708423.5,9293411.0,1.0,85
40,89,0,2864325.75,2733994.0,9258817.0,1.0,86
41,90,0,2874482.0,2771132.5,9221255.0,1.0,89
42,94,0,2894802.25,2809490.0,9190614.0,1.0,90
43,95,0,2895099.0,2817404.0,9172825.0,1.0,94
44,96,0,2899278.75,2828363.0,9147126.0,1.0,95
45,101,0,2928857.0,2861240.0,9111544.0,1.0,96
46,116,0,2980544.5,2878286.75,9087821.0,1.0,101
47,144,0,3001755.25,2881941.25,9066075.0,1.0,116
48,140,0,2998771.0,2865501.75,9070032.0,1.0,144
49,137,0,2996974.0,2791833.75,9082880.0,1.0,140
50,134,0,2995778.75,2699290.75,9093751.0,1.0,137
51,143,0,3000263.25,2609183.25,9108579.0,1.0,134
52,141,0,2999067.75,2545865.0,9127356.0,1.0,143
53,159,0,3021474.0,2484982.25,9143173.0,1.0,141
54,157,0,3018185.0,2402181.5,9168872.0,1.0,159
55,164,0,3027450.75,2327294.75,9202478.0,1.0,157
56,175,0,3048364.75,2260931.5,9224220.0,1.0,164
57,173,0,3037607.0,2245103.25,9219278.0,1.0,175
58,152,0,3012513.25,2217095.5,9187649.0,1.0,173
59,138,0,2997872.5,2194570.0,9169860.0,1.0,152
60,136,0,2996974.0,2162910.0,9167884.0,1.0,138
61,119,0,2983232.0,2144644.25,9158985.0,1.0,136
62,129,0,2990107.0,2111767.25,9175790.0,1.0,119
63,133,0,2994286.5,2095939.25,9205442.0,1.0,129
64,160,0,3022067.75,2045406.0,9196548.0,1.0,133
65,177,0,3050755.25,1980261.5,9178755.0,1.0,160
66,180,0,3070169.5,1922421.625,9147126.0,1.0,177
67,182,0,3075247.5,1870671.625,9091774.0,1.0,180
68,184,0,3086903.75,1821355.25,9053228.0,1.0,182
69,188,0,3099153.75,1748296.625,8990958.0,1.0,184
70,189,0,3100646.0,1708113.0,8951423.0,1.0,188
71,190,0,3102138.25,1658796.625,8889153.0,1.0,189
72,191,0,3104528.75,1624702.875,8845661.0,1.0,190
73,193,0,3115286.5,1588173.625,8799208.0,1.0,191
74,197,0,3130521.0,1541902.125,8759673.0,1.0,193
75,203,0,3148747.5,1500501.75,8743856.0,1.0,197
76,208,0,3157708.5,1477365.0,8731997.0,1.0,203
77,216,0,3178021.0,1433529.0,8720134.0,1.0,208
78,220,0,3186989.75,1430486.125,8717169.0,1.0,216
79,238,0,3254802.25,1448749.75,8678622.0,1.0,220
80,246,160,3284982.0,1455447.0,8650946.0,1.0,238
81,255,64,3323817.75,1469450.875,8638099.0,1.0,246
82,244,0,3274817.75,1472495.875,8640075.0,1.0,246
83,249,0,3305896.0,1501109.125,8557048.0,1.0,244
84,253,0,3311864.75,1503544.625,8551118.0,1.0,249
85,217,0,3179521.0,1426224.375,8707286.0,1.0,216
86,221,0,3188185.0,1420743.875,8691474.0,1.0,217
87,229,0,3204317.75,1423484.125,8668739.0,1.0,221
88,237,0,3251521.0,1424396.25,8597575.0,1.0,229
89,243,0,3271239.75,1415265.375,8564954.0,1.0,237
90,219,0,3184599.0,1409175.5,8671704.0,1.0,221
91,222,0,3190567.75,1367167.75,8634146.0,1.0,219
92,215,0,3177427.25,1305066.125,8639087.0,1.0,222
93,226,0,3198341.25,1274624.75,8576817.0,1.0,215
94,230,0,3206107.0,1266101.375,8508618.0,1.0,226
95,205,0,3149638.25,1475843.5,8716181.0,1.0,208
96,204,0,3149638.25,1427441.125,8664786.0,1.0,205
97,209,0,3158903.75,1407349.375,8613388.0,1.0,204
98,210,0,3160099.0,1381779.0,8596583.0,1.0,209
99,223,0,3192958.5,1348902.125,8562978.0,1.0,210
100,231,0,3211185.0,1306283.875,8545188.0,1.0,223
101,172,0,3037607.0,2225619.0,9228177.0,1.0,173
102,165,0,3030435.0,2219835.75,9243001.0,1.0,172
103,166,0,3031630.25,2215269.25,9265735.0,1.0,165
104,161,0,3024458.5,2201267.25,9274630.0,1.0,166
105,158,0,3020872.5,2195786.75,9298353.0,1.0,161
106,156,0,3016692.75,2194570.0,9351728.0,1.0,158
107,150,0,3008927.25,2199439.25,9377423.0,1.0,156
108,145,0,3002357.0,2187568.0,9396204.0,1.0,150
109,124,0,2987411.5,2165954.75,9416962.0,1.0,145
110,128,0,2988911.5,2154995.75,9435739.0,1.0,124
111,126,0,2988013.25,2155603.25,9485161.0,1.0,128
112,131,0,2992794.5,2166562.25,9537544.0,1.0,126
113,132,0,2993989.75,2177521.25,9589931.0,1.0,131
114,130,0,2990700.75,2176913.75,9659118.0,1.0,132
115,117,0,2982036.5,2171433.25,9711505.0,1.0,130
116,113,0,2971583.5,2164128.75,9754993.0,1.0,117
117,105,0,2957239.75,2148298.5,9802438.0,1.0,113
118,100,0,2925872.5,2114203.0,9876567.0,1.0,105
119,92,0,2888224.0,2071585.75,9938837.0,1.0,100
120,88,0,2860739.75,2007048.625,9986282.0,1.0,92
121,83,0,2830271.0,1938859.125,10022853.0,1.0,88
122,70,0,2777388.25,1875540.75,10050528.0,1.0,83
123,67,160,2730778.75,1829271.25,10071282.0,1.0,70
124,52,64,2665052.25,1767169.625,10100935.0,1.0,67
125,28,0,2614263.25,1715419.625,10114774.0,1.0,52
126,31,0,2619044.5,1634140.375,10109833.0,1.0,28
127,30,0,2618146.0,1577214.625,10088087.0,1.0,31
128,26,0,2613067.75,1550425.5,10076228.0,1.0,30
129,19,0,2591560.0,1526376.75,10056458.0,1.0,26
130,13,0,2580505.25,1506589.625,10044599.0,1.0,19
131,4,0,2558396.0,1475538.875,10034712.0,1.0,13
132,2,0,2551825.75,1406742.0,10023841.0,1.0,4
133,33,0,2622028.75,1528507.625,10059423.0,1.0,30
134,38,0,2629802.25,1478583.75,10023841.0,1.0,33
135,45,0,2647427.25,1433529.0,9991224.0,1.0,38
136,37,0,2629200.75,1392738.0,9993200.0,1.0,45
137,34,0,2623224.0,1372646.25,9984306.0,1.0,37
138,29,0,2616950.75,1358644.25,9984306.0,1.0,34
139,27,0,2614263.25,1349511.5,9987271.0,1.0,29
140,24,0,2609786.5,1329419.625,9983317.0,1.0,27
141,21,0,2600817.75,1314199.0,9983317.0,1.0,24
142,20,0,2598427.25,1306892.375,9985294.0,1.0,21
