,sample,structure,x,y,z,r,parent
0,1,0,5779810.0,1890079.875,6032841.5,1.0,-1
1,3,0,5789669.5,1884613.0,6036755.5,1.0,1
2,11,0,5812630.5,1862982.125,6048646.0,1.0,3
3,27,0,5826497.5,1854591.5,6048048.5,1.0,11
4,28,0,5827310.0,1865992.0,6036052.0,1.0,27
5,22,0,5824607.0,1872466.5,6033263.0,1.0,28
6,20,0,5821904.0,1878939.25,6030470.0,1.0,22
7,18,0,5816497.5,1891888.375,6024892.0,1.0,20
8,36,0,5834950.5,1883423.625,6012993.5,1.0,28
9,24,0,5825568.0,1902931.375,6003122.5,1.0,36
10,14,0,5815333.5,1906572.0,5997083.5,1.0,24
11,5,0,5800083.5,1922470.5,5984419.5,1.0,14
12,26,0,5826443.0,1852226.375,6051009.5,1.0,27
13,16,0,5816232.0,1849335.75,6049544.5,1.0,26
14,12,0,5813943.0,1841950.875,6052693.0,1.0,16
15,30,0,5829099.0,1851759.5,6052560.0,1.0,26
16,32,0,5830286.5,1855925.5,6049837.5,1.0,30
17,45,0,5843114.5,1858466.5,6057450.5,1.0,32
18,29,0,5828052.0,1858685.25,6049779.0,1.0,32
19,25,0,5825818.0,1861445.125,6049716.5,1.0,29
20,19,0,5821341.5,1866964.625,6049595.0,1.0,25
21,13,0,5814497.5,1874886.5,6048517.0,1.0,19
22,9,0,5806404.0,1873650.125,6046622.5,1.0,13
23,8,0,5802232.0,1865757.625,6048579.5,1.0,9
24,2,0,5789364.5,1865146.25,6048587.5,1.0,8
25,35,0,5834693.0,1848113.0,6061411.5,1.0,30
26,46,0,5843935.0,1841867.0,6068353.0,1.0,35
27,70,0,5857607.0,1845105.25,6065368.5,1.0,46
28,85,0,5873911.5,1846958.75,6055517.0,1.0,70
29,98,0,5887161.5,1859206.75,6050029.0,1.0,85
30,110,0,5892654.0,1865150.125,6042661.5,1.0,98
31,102,0,5890075.5,1865784.875,6039017.0,1.0,110
32,94,0,5881685.0,1873689.25,6038630.5,1.0,102
33,107,0,5891849.0,1871267.375,6037423.5,1.0,102
34,99,0,5888255.5,1889941.125,6024837.5,1.0,107
35,93,0,5879872.5,1898040.75,6007204.5,1.0,99
36,116,0,5896638.0,1913878.625,6001665.5,1.0,93
37,121,0,5901614.5,1874843.5,6045087.5,1.0,110
38,53,0,5847614.5,1839884.5,6072419.5,1.0,46
39,55,0,5848216.5,1833505.625,6077755.5,1.0,53
40,60,0,5852302.0,1832245.875,6084447.0,1.0,55
41,64,0,5854177.0,1832292.75,6088693.0,1.0,60
42,61,0,5852404.0,1840476.375,6084150.0,1.0,64
43,49,0,5845177.0,1850577.875,6070208.5,1.0,61
44,65,0,5854693.0,1829909.875,6085919.5,1.0,64
45,47,0,5844263.0,1824980.25,6083114.5,1.0,65
46,37,0,5837349.0,1825478.25,6075618.5,1.0,47
47,68,0,5855599.0,1830408.0,6090126.5,1.0,65
48,67,0,5855411.5,1827415.75,6098724.0,1.0,68
49,63,0,5853560.0,1817452.875,6113165.5,1.0,67
50,73,0,5860700.5,1814693.125,6119814.0,1.0,63
51,106,0,5891833.5,1796325.875,6147806.0,1.0,73
52,134,0,5913364.5,1784169.625,6171290.5,1.0,106
53,165,0,5943599.0,1767970.5,6191228.0,1.0,134
54,189,0,5973036.5,1751318.125,6213818.0,1.0,165
55,210,0,6007138.0,1739728.25,6234392.0,1.0,189
