,sample,structure,x,y,z,r,parent
0,1,64,7188919.5,2712486.0,9394743.0,1.0,-1
1,6,192,7209325.5,2711402.0,9399243.0,1.0,1
2,8,0,7211739.5,2713245.75,9399661.0,1.0,6
3,10,0,7214114.5,2711398.25,9400278.0,1.0,8
4,14,160,7217739.5,2704706.75,9401208.0,1.0,10
5,19,64,7225489.5,2709997.75,9399185.0,1.0,10
6,9,0,7213208.5,2715064.25,9399126.0,1.0,8
7,23,0,7230841.5,2716320.0,9421970.0,1.0,9
8,13,64,7217122.5,2716279.0,9396774.0,1.0,9
9,18,160,7225474.0,2712736.0,9396235.0,1.0,13
10,16,0,7220341.5,2707538.75,9391849.0,1.0,18
11,22,0,7227849.0,2702927.5,9390438.0,1.0,16
12,41,0,7242177.0,2704154.0,9398333.0,1.0,18
13,61,0,7257716.5,2705716.5,9397353.0,1.0,41
14,85,0,7277060.0,2708972.5,9395224.0,1.0,61
15,98,0,7306138.0,2688326.0,9394892.0,1.0,85
16,118,0,7315068.0,2686497.75,9395341.0,1.0,98
17,137,64,7332989.5,2687197.0,9393403.0,1.0,118
18,142,160,7349138.0,2684656.0,9387181.0,1.0,137
19,146,0,7360130.5,2679783.0,9381399.0,1.0,142
20,153,0,7380825.5,2676736.0,9373642.0,1.0,146
21,159,0,7388599.0,2673693.0,9370657.0,1.0,153
22,170,0,7406466.5,2667033.0,9362802.0,1.0,159
23,184,0,7424474.0,2662611.0,9348970.0,1.0,170
24,189,0,7439325.5,2660300.5,9342899.0,1.0,184
25,196,0,7488325.5,2650640.5,9344169.0,1.0,189
26,200,0,7511669.5,2639025.25,9347052.0,1.0,196
27,199,0,7506880.5,2637759.5,9368696.0,1.0,200
28,198,160,7497333.5,2638390.5,9392396.0,1.0,199
29,197,64,7492583.5,2638333.75,9397302.0,1.0,198
30,195,0,7484794.5,2635320.0,9408165.0,1.0,197
31,194,0,7475833.5,2637203.0,9423063.0,1.0,195
32,193,192,7458708.5,2640863.0,9442446.0,1.0,194
33,192,64,7454013.0,2644447.0,9448646.0,1.0,193
34,191,0,7443544.5,2633419.75,9457126.0,1.0,192
35,186,0,7425638.0,2630484.25,9465505.0,1.0,191
36,180,64,7420239.5,2632226.25,9472356.0,1.0,186
37,178,0,7418466.5,2627374.75,9473341.0,1.0,186
38,176,192,7415427.0,2623132.5,9478235.0,1.0,178
39,190,0,7443021.0,2655460.75,9456817.0,1.0,192
40,188,0,7433349.0,2659423.5,9460544.0,1.0,190
41,187,0,7426825.5,2657146.25,9460587.0,1.0,188
42,182,0,7421458.5,2653626.75,9463630.0,1.0,187
43,168,0,7400513.0,2651173.5,9472302.0,1.0,182
44,164,0,7396325.5,2647523.25,9470368.0,1.0,168
45,151,192,7376271.0,2655453.0,9467614.0,1.0,164
46,149,64,7367091.5,2664611.0,9472282.0,1.0,151
47,162,0,7393966.5,2642052.5,9467493.0,1.0,164
48,166,64,7399341.5,2641392.25,9464513.0,1.0,162
49,161,0,7393279.0,2640513.5,9467618.0,1.0,162
50,160,160,7392013.0,2640208.75,9467044.0,1.0,161
51,158,64,7387404.0,2637175.5,9472505.0,1.0,160
52,156,0,7386177.0,2629863.0,9471360.0,1.0,158
53,147,0,7362950.5,2648745.75,9459478.0,1.0,160
54,163,160,7394099.0,2630454.75,9468431.0,1.0,161
55,155,0,7385013.0,2653005.5,9482247.0,1.0,168
56,148,0,7364372.5,2653626.75,9485712.0,1.0,155
57,141,160,7345568.0,2664068.0,9495177.0,1.0,148
58,134,64,7328849.0,2667001.75,9502290.0,1.0,141
59,130,0,7324646.0,2668234.25,9504063.0,1.0,134
60,123,0,7318091.5,2671281.0,9513962.0,1.0,130
61,132,160,7325849.0,2665804.5,9516884.0,1.0,123
62,122,192,7317099.0,2671279.0,9519892.0,1.0,123
63,128,64,7322279.0,2671281.0,9522841.0,1.0,122
64,111,0,7310904.0,2668247.75,9547583.0,1.0,128
65,102,0,7307849.0,2671878.75,9520868.0,1.0,122
66,107,64,7309732.0,2671226.25,9501149.0,1.0,130
67,103,0,7307911.5,2667562.25,9490185.0,1.0,107
68,173,0,7410693.0,2663966.5,9467458.0,1.0,187
69,167,192,7399341.5,2660322.0,9471493.0,1.0,173
70,185,64,7425286.5,2654189.25,9470450.0,1.0,188
71,183,0,7421896.0,2649925.5,9473228.0,1.0,185
72,165,0,7396935.0,2664568.0,9481192.0,1.0,183
73,177,0,7415474.0,2645947.0,9478181.0,1.0,183
74,174,192,7413083.5,2643814.25,9479341.0,1.0,177
75,175,0,7413091.5,2632263.5,9479286.0,1.0,174
76,181,0,7420271.0,2630404.0,9480290.0,1.0,175
