,sample,structure,x,y,z,r,parent
0,1,0,4044638.25,2716771.25,9456833.0,1.0,-1
1,2,0,4050888.25,2718691.25,9453728.0,1.0,1
2,3,0,4069013.25,2710093.5,9456856.0,1.0,2
3,5,0,4080755.25,2706527.0,9465497.0,1.0,3
4,6,0,4081185.0,2710806.5,9461435.0,1.0,5
5,11,0,4093716.25,2704161.75,9474317.0,1.0,5
6,12,0,4095716.25,2708230.25,9469388.0,1.0,11
7,4,0,4079583.5,2716880.5,9455548.0,1.0,12
8,20,0,4115450.75,2698685.25,9492216.0,1.0,11
9,21,0,4120247.5,2696177.5,9493208.0,1.0,20
10,22,0,4127396.0,2694367.0,9501075.0,1.0,21
11,23,0,4132122.5,2689816.25,9504083.0,1.0,22
12,24,0,4138044.5,2684660.0,9495974.0,1.0,23
13,25,0,4153732.0,2682171.75,9493228.0,1.0,24
14,27,0,4172802.25,2682224.25,9501153.0,1.0,25
15,28,0,4187739.75,2681009.5,9499146.0,1.0,27
16,29,0,4195521.0,2681570.0,9488235.0,1.0,28
17,30,0,4221818.0,2677357.25,9453521.0,1.0,29
18,31,0,4240216.5,2682171.75,9428958.0,1.0,30
19,32,0,4272677.0,2679119.0,9427884.0,1.0,31
20,33,0,4313099.0,2662677.5,9432638.0,1.0,32
21,34,0,4358607.0,2652982.25,9422763.0,1.0,33
22,35,0,4401029.0,2649285.0,9407118.0,1.0,34
23,47,0,4432068.0,2632753.75,9404466.0,1.0,35
24,56,0,4438068.0,2613642.25,9402200.0,1.0,47
25,71,0,4447685.0,2573220.5,9383235.0,1.0,56
26,93,0,4461935.0,2571966.5,9364731.0,1.0,71
27,100,0,4463794.5,2568361.0,9365728.0,1.0,93
28,90,0,4461404.0,2544687.25,9376614.0,1.0,100
29,86,0,4455450.5,2508701.0,9381548.0,1.0,90
30,92,0,4461427.0,2511744.0,9386446.0,1.0,86
31,89,0,4461364.5,2513607.25,9408161.0,1.0,92
32,104,0,4465833.5,2520292.75,9421060.0,1.0,89
33,102,0,4464333.5,2523355.25,9424169.0,1.0,104
34,87,0,4460185.0,2514765.5,9395376.0,1.0,102
35,109,0,4466982.0,2519699.0,9375622.0,1.0,87
36,110,0,4467911.5,2511204.75,9372646.0,1.0,109
37,118,0,4471529.0,2520919.75,9372720.0,1.0,109
38,97,0,4463279.0,2518451.0,9438817.0,1.0,102
39,67,0,4445888.0,2475781.0,9398298.0,1.0,86
40,70,0,4447029.0,2472171.75,9400239.0,1.0,67
41,91,0,4461419.5,2491337.75,9399306.0,1.0,70
42,88,0,4460224.0,2495369.0,9385481.0,1.0,91
43,116,0,4469169.5,2498646.25,9404228.0,1.0,91
44,68,0,4446450.5,2447833.75,9415950.0,1.0,70
45,69,0,4446482.0,2445146.25,9417110.0,1.0,68
46,76,0,4448864.5,2424044.75,9425067.0,1.0,69
47,85,0,4455130.5,2431960.75,9424056.0,1.0,76
48,98,0,4463474.0,2435044.75,9421161.0,1.0,85
49,108,0,4466779.0,2437154.0,9423911.0,1.0,98
50,114,0,4468568.0,2433749.75,9429856.0,1.0,108
51,115,0,4468896.0,2438062.25,9422954.0,1.0,108
52,119,0,4474193.0,2436238.0,9427884.0,1.0,115
53,117,0,4470958.5,2440546.75,9419978.0,1.0,115
54,120,0,4475138.0,2440761.5,9421860.0,1.0,117
55,101,0,4464161.5,2428347.5,9428899.0,1.0,98
56,113,0,4468216.5,2430775.25,9433806.0,1.0,101
57,63,0,4443450.5,2379591.5,9436657.0,1.0,76
58,58,0,4440435.0,2356497.75,9442778.0,1.0,63
59,52,0,4435716.5,2335837.75,9442290.0,1.0,58
60,53,0,4436294.5,2295640.5,9437286.0,1.0,52
61,55,0,4436904.0,2288691.25,9437286.0,1.0,53
62,51,0,4435146.0,2260259.5,9440872.0,1.0,55
63,59,0,4441661.5,2265790.75,9442700.0,1.0,51
64,60,0,4441677.0,2290113.0,9433817.0,1.0,59
65,64,0,4445263.0,2309007.5,9424911.0,1.0,60
66,75,0,4448247.5,2321167.75,9411915.0,1.0,64
67,105,0,4466185.0,2309128.75,9453657.0,1.0,59
68,49,0,4433904.0,2241484.25,9446704.0,1.0,51
69,77,0,4449794.5,2207460.75,9456849.0,1.0,49
70,123,0,4492450.5,2161398.25,9483364.0,1.0,77
71,124,0,4542583.5,2117839.5,9527751.0,1.0,123
72,125,0,4585052.0,2124525.25,9540638.0,1.0,124
73,126,0,4641200.5,2136829.75,9554458.0,1.0,125
74,127,0,4679466.5,2138040.75,9572337.0,1.0,126
75,130,0,4735622.5,2126458.75,9623618.0,1.0,127
76,136,0,4745255.5,2156759.5,9629435.0,1.0,130
77,134,0,4744013.0,2166507.5,9635509.0,1.0,136
