,sample,structure,x,y,z,r,parent
0,1,0,3258646.0,2376564.25,8579981.0,1.0,-1
1,3,0,3295044.5,2417486.0,8654974.0,1.0,1
2,4,0,3323153.75,2435638.5,8695591.0,1.0,3
3,5,0,3347044.5,2450902.0,8727286.0,1.0,4
4,6,0,3367349.0,2477068.0,8775700.0,1.0,5
5,7,0,3407177.25,2494765.5,8869622.0,1.0,6
6,8,0,3437857.0,2488911.75,8940735.0,1.0,7
7,9,0,3467849.0,2449658.0,8985239.0,1.0,8
8,14,0,3492255.25,2418046.75,9019806.0,1.0,9
9,12,0,3485942.75,2402775.25,9084067.0,1.0,14
10,10,0,3470638.25,2406353.25,9131771.0,1.0,12
11,11,0,3471294.5,2432515.5,9118673.0,1.0,10
12,13,0,3490989.75,2442898.25,9110688.0,1.0,11
13,15,0,3498177.25,2473613.0,9105817.0,1.0,13
14,16,0,3504739.75,2473058.25,9078169.0,1.0,15
15,17,0,3524997.5,2464980.25,9061403.0,1.0,16
16,18,0,3578161.5,2403474.25,9071196.0,1.0,17
17,19,0,3632607.0,2339499.75,9079192.0,1.0,18
18,20,0,3685755.25,2307224.25,9090653.0,1.0,19
19,21,0,3715036.5,2300529.0,9096103.0,1.0,20
20,22,0,3787935.0,2300505.5,9091196.0,1.0,21
21,23,0,3870083.5,2302927.5,9089935.0,1.0,22
22,24,0,3958208.5,2285285.0,9091001.0,1.0,23
23,25,0,4046060.0,2285326.0,9070220.0,1.0,24
24,29,0,4138021.0,2274269.25,9056282.0,1.0,25
25,35,0,4202599.0,2290158.0,9061415.0,1.0,29
26,37,0,4262349.0,2303474.25,9063228.0,1.0,35
27,40,0,4309622.5,2323701.0,9063376.0,1.0,37
28,42,0,4365193.0,2342453.0,9061271.0,1.0,40
29,45,0,4418888.0,2358886.5,9055774.0,1.0,42
30,47,0,4471466.5,2364986.0,9057321.0,1.0,45
31,49,0,4534911.5,2378390.5,9067224.0,1.0,47
32,57,0,4618529.0,2408798.5,9070161.0,1.0,49
33,59,0,4674029.0,2431380.5,9082071.0,1.0,57
34,61,0,4740013.0,2461470.5,9083114.0,1.0,59
35,65,0,4785122.5,2470374.75,9072200.0,1.0,61
36,69,0,4822771.0,2484331.75,9088931.0,1.0,65
37,76,0,4883802.0,2509339.5,9109751.0,1.0,69
38,78,0,4937529.0,2537908.0,9139091.0,1.0,76
39,81,0,4992513.0,2556804.5,9155161.0,1.0,78
40,84,0,5050443.0,2584230.25,9183860.0,1.0,81
41,88,0,5107239.5,2601874.75,9201622.0,1.0,84
42,92,0,5181896.0,2617683.25,9246981.0,1.0,88
43,98,0,5262005.5,2627351.25,9271751.0,1.0,92
44,99,0,5320552.0,2638365.0,9267024.0,1.0,98
45,101,0,5398036.5,2649343.5,9244165.0,1.0,99
46,102,0,5453825.5,2650019.25,9209646.0,1.0,101
47,104,0,5515661.5,2631706.75,9167079.0,1.0,102
48,106,0,5571458.5,2625609.25,9130399.0,1.0,104
49,108,0,5604864.5,2608595.5,9097833.0,1.0,106
50,109,0,5646825.5,2594605.25,9084024.0,1.0,108
51,111,0,5697575.5,2565968.5,9059278.0,1.0,109
52,112,0,5752755.5,2551984.25,9038575.0,1.0,111
53,114,0,5827271.0,2527001.75,8992005.0,1.0,112
54,116,0,5905505.5,2502060.25,8955626.0,1.0,114
55,118,0,5985583.5,2495953.0,8938872.0,1.0,116
56,124,0,6069239.5,2479505.5,8919571.0,1.0,118
57,130,0,6164857.0,2456341.5,8898192.0,1.0,124
58,137,0,6260247.5,2442960.75,8871521.0,1.0,130
59,149,0,6356021.0,2421062.25,8853716.0,1.0,137
60,175,0,6445638.0,2408876.75,8833950.0,1.0,149
61,183,0,6521357.0,2412716.5,8830462.0,1.0,175
62,207,0,6610599.0,2417960.75,8827864.0,1.0,183
63,212,0,6689630.5,2423449.0,8817040.0,1.0,207
64,216,0,6737958.5,2427079.75,8811993.0,1.0,212
65,221,0,6798685.0,2441120.75,8782591.0,1.0,216
66,224,0,6834177.0,2469706.75,8771669.0,1.0,221
67,228,0,6846021.0,2499556.5,8758755.0,1.0,224
68,229,0,6857364.5,2520556.5,8748974.0,1.0,228
69,230,0,6857880.5,2534230.25,8746997.0,1.0,229
70,232,0,6902060.0,2637117.0,8712317.0,1.0,230
71,236,0,6973255.5,2726595.5,8687583.0,1.0,232
72,238,0,7008536.5,2790443.0,8683630.0,1.0,236
73,241,0,7044396.0,2826499.75,8679212.0,1.0,238
74,243,0,7102341.5,2897417.75,8678817.0,1.0,241
75,246,0,7125982.0,2937376.75,8673876.0,1.0,243
76,248,0,7132857.0,2984070.0,8682681.0,1.0,246
77,247,0,7131138.0,3017062.25,8687661.0,1.0,248
78,250,0,7165138.0,3056638.5,8682743.0,1.0,247
79,253,0,7190825.5,3090117.0,8690708.0,1.0,250
80,256,0,7226654.0,3144324.0,8684653.0,1.0,253
81,258,0,7254732.0,3189267.25,8673786.0,1.0,256
82,264,0,7283997.5,3230163.75,8651067.0,1.0,258
83,273,0,7297739.5,3249171.75,8657915.0,1.0,264
84,279,0,7304146.0,3246619.0,8661911.0,1.0,273
85,285,0,7325896.0,3237494.0,8672813.0,1.0,279
86,287,0,7352724.0,3239978.25,8680673.0,1.0,285
87,289,0,7377489.5,3235660.0,8680685.0,1.0,287
88,292,0,7411318.0,3245992.0,8676669.0,1.0,289
89,296,0,7454911.5,3250425.5,8669841.0,1.0,292
90,303,0,7511068.0,3254814.25,8720235.0,1.0,296
91,315,0,7571739.5,3261275.25,8774731.0,1.0,303
92,334,0,7649685.0,3281923.5,8814177.0,1.0,315
93,335,0,7666396.0,3288626.75,8830985.0,1.0,334
94,342,0,7712529.0,3304449.0,8862661.0,1.0,335
95,349,0,7736411.5,3306558.25,8881251.0,1.0,342
96,356,0,7773482.0,3321663.75,8901161.0,1.0,349
97,371,0,7853427.0,3351390.5,8921907.0,1.0,356
98,413,0,7942489.5,3385439.25,8930060.0,1.0,371
99,431,0,8023982.0,3422484.25,8946688.0,1.0,413
100,462,0,8121107.0,3461724.25,8972290.0,1.0,431
101,482,192,8207177.0,3492009.5,8999056.0,1.0,462
102,518,64,8283067.5,3512665.75,9015626.0,1.0,482
103,550,0,8358950.0,3529076.0,9026700.0,1.0,518
104,597,0,8431231.0,3546703.0,9039595.0,1.0,550
105,645,0,8497567.0,3567413.75,9073212.0,1.0,597
106,676,0,8564489.0,3586242.0,9109735.0,1.0,645
107,727,0,8628411.0,3611843.5,9133450.0,1.0,676
108,779,0,8692716.0,3642978.25,9173970.0,1.0,727
109,815,0,8742646.0,3676464.5,9203438.0,1.0,779
110,839,0,8780661.0,3720271.25,9224239.0,1.0,815
111,841,0,8783208.0,3727124.75,9241157.0,1.0,839
112,844,0,8786669.0,3721511.5,9243130.0,1.0,841
113,856,0,8796419.0,3787888.5,9296380.0,1.0,844
114,857,0,8796419.0,3847554.5,9348497.0,1.0,856
115,858,0,8796966.0,3917476.25,9406173.0,1.0,857
116,877,192,8812513.0,3954654.0,9438751.0,1.0,858
117,886,64,8827489.0,3988788.75,9462567.0,1.0,877
118,894,0,8837083.0,4002150.25,9477528.0,1.0,886
119,904,0,8856880.0,4024103.25,9495091.0,1.0,894
120,909,0,8875716.0,4025318.0,9524774.0,1.0,904
121,916,0,8890138.0,4042367.0,9533685.0,1.0,909
122,892,0,8836427.0,3987345.5,9495188.0,1.0,894
123,897,0,8845974.0,3968663.75,9520868.0,1.0,892
124,827,192,8765325.0,3695281.0,9212575.0,1.0,815
125,845,64,8788052.0,3700173.5,9200532.0,1.0,827
126,863,0,8800552.0,3687367.0,9197692.0,1.0,845
127,855,0,8795685.0,3682486.0,9211407.0,1.0,863
128,889,0,8830489.0,3675781.0,9191724.0,1.0,855
129,903,0,8853130.0,3678679.5,9181923.0,1.0,889
130,906,0,8863341.0,3670328.0,9183521.0,1.0,903
131,883,0,8822942.0,3690995.75,9184813.0,1.0,863
132,898,0,8847036.0,3706826.0,9170958.0,1.0,883
133,908,0,8866888.0,3722995.75,9171915.0,1.0,898
134,745,0,8655896.0,3615521.25,9165114.0,1.0,676
135,786,0,8700083.0,3629011.5,9224470.0,1.0,745
136,791,192,8707146.0,3648453.0,9280657.0,1.0,786
137,793,64,8707489.0,3653392.25,9302060.0,1.0,791
138,789,0,8704896.0,3671761.5,9356665.0,1.0,793
139,792,0,8707310.0,3673779.0,9367649.0,1.0,789
140,788,0,8704442.0,3681958.75,9386446.0,1.0,792
141,813,0,8738958.0,3693349.25,9342981.0,1.0,788
142,822,0,8757497.0,3756886.5,9370626.0,1.0,813
143,829,0,8769489.0,3789119.0,9386548.0,1.0,822
144,828,64,8768903.0,3816519.25,9421134.0,1.0,829
145,832,0,8772380.0,3855980.25,9461716.0,1.0,828
146,831,0,8771255.0,3895634.5,9507993.0,1.0,832
147,838,160,8780177.0,3949816.25,9553751.0,1.0,831
148,835,64,8775950.0,3979722.5,9626603.0,1.0,838
149,843,0,8784536.0,4025951.0,9657271.0,1.0,835
150,848,0,8789856.0,4040415.75,9675138.0,1.0,843
151,879,192,8815505.0,4042406.0,9684743.0,1.0,848
152,891,64,8835872.0,4055837.75,9693853.0,1.0,879
153,834,0,8775450.0,3792767.25,9386446.0,1.0,829
154,836,0,8776528.0,3818970.5,9400392.0,1.0,834
155,874,0,8808942.0,3876177.5,9395325.0,1.0,836
156,901,0,8850763.0,3964427.5,9436919.0,1.0,874
157,875,160,8809497.0,3850056.5,9404286.0,1.0,834
158,811,0,8737200.0,3647861.0,9322188.0,1.0,789
159,820,0,8748544.0,3644999.75,9318130.0,1.0,811
160,849,192,8790364.0,3609197.0,9342427.0,1.0,820
161,878,64,8812958.0,3586382.5,9350892.0,1.0,849
162,787,0,8703755.0,3617425.5,9294517.0,1.0,793
163,797,0,8714458.0,3560404.0,9290595.0,1.0,787
164,805,0,8728075.0,3538777.0,9290649.0,1.0,797
165,818,0,8747349.0,3522859.25,9285685.0,1.0,805
166,854,0,8795239.0,3470564.25,9290028.0,1.0,818
167,817,0,8746731.0,3501636.5,9288489.0,1.0,805
168,823,0,8758106.0,3478095.5,9281728.0,1.0,817
169,510,0,8267223.5,3511462.75,8998915.0,1.0,482
170,545,0,8348786.0,3532107.25,8985161.0,1.0,510
171,579,0,8413903.0,3557070.0,8979149.0,1.0,545
172,607,0,8442044.0,3564999.75,8941673.0,1.0,579
173,582,192,8416896.0,3549751.75,8889356.0,1.0,607
174,590,64,8424669.0,3548550.5,8848938.0,1.0,582
175,570,0,8401114.0,3533945.0,8809243.0,1.0,590
176,560,0,8382887.5,3523011.5,8780665.0,1.0,570
177,558,0,8380536.0,3531523.25,8772915.0,1.0,560
178,536,0,8324294.0,3529738.0,8770665.0,1.0,558
179,531,0,8312583.0,3541306.5,8773583.0,1.0,536
180,358,0,7795036.5,3300183.25,8933696.0,1.0,349
181,367,0,7836185.0,3301980.25,8963466.0,1.0,358
182,385,0,7880497.5,3323117.0,8976642.0,1.0,367
183,398,0,7900716.5,3339132.5,9041567.0,1.0,385
184,390,0,7888208.5,3339216.5,9069317.0,1.0,398
185,388,0,7882216.5,3349515.5,9105794.0,1.0,390
186,391,0,7890021.0,3358042.75,9118603.0,1.0,388
187,382,0,7872654.0,3367911.75,9172958.0,1.0,391
188,380,0,7867864.5,3366550.5,9180517.0,1.0,382
189,406,0,7928818.0,3400150.25,9171970.0,1.0,380
190,425,0,8001583.5,3437199.0,9167067.0,1.0,406
191,457,0,8100755.5,3484150.25,9175060.0,1.0,425
192,480,0,8206356.5,3512648.25,9205575.0,1.0,457
193,532,0,8316473.5,3547013.5,9266966.0,1.0,480
194,569,0,8399560.0,3574300.5,9313364.0,1.0,532
195,623,160,8464427.0,3602749.75,9366751.0,1.0,569
196,654,64,8515411.0,3636251.75,9421138.0,1.0,623
197,680,0,8570372.0,3675851.25,9481466.0,1.0,654
198,699,0,8591333.0,3694802.5,9506165.0,1.0,680
199,710,0,8603333.0,3708078.0,9523798.0,1.0,699
200,716,0,8612278.0,3734849.25,9554630.0,1.0,710
201,719,0,8620099.0,3742240.0,9560462.0,1.0,716
202,732,0,8639216.0,3723945.0,9528755.0,1.0,719
203,744,0,8655356.0,3696775.25,9490208.0,1.0,732
204,770,0,8678622.0,3674654.0,9440931.0,1.0,744
205,790,0,8705646.0,3649064.25,9425993.0,1.0,770
206,796,160,8713286.0,3652089.5,9406228.0,1.0,790
207,821,64,8757489.0,3616224.25,9380470.0,1.0,796
208,825,0,8761091.0,3619220.5,9372614.0,1.0,821
209,777,0,8690583.0,3643568.0,9471493.0,1.0,770
210,799,0,8716310.0,3602199.0,9502071.0,1.0,777
211,802,0,8723130.0,3582109.25,9514810.0,1.0,799
212,721,0,8622528.0,3768398.25,9590103.0,1.0,719
213,728,0,8633474.0,3818935.25,9631060.0,1.0,721
214,733,0,8641005.0,3875564.25,9666571.0,1.0,728
215,741,0,8651763.0,3940091.5,9701978.0,1.0,733
216,750,0,8661927.0,4001595.5,9726388.0,1.0,741
217,749,0,8660685.0,4041154.0,9758005.0,1.0,750
218,742,0,8654169.0,4061294.75,9779880.0,1.0,749
219,746,0,8657700.0,4083488.0,9800540.0,1.0,742
220,761,0,8670239.0,4094105.25,9808060.0,1.0,746
221,760,0,8669731.0,4076513.5,9801622.0,1.0,761
222,765,0,8674489.0,4121530.75,9827231.0,1.0,761
223,776,0,8690021.0,4137144.0,9837114.0,1.0,765
224,769,160,8676864.0,4066693.0,9733259.0,1.0,750
225,782,64,8696044.0,4052728.25,9695806.0,1.0,769
226,794,0,8710388.0,4072236.0,9682950.0,1.0,782
227,804,0,8727083.0,4134901.75,9723528.0,1.0,794
228,807,0,8733685.0,4143456.5,9756177.0,1.0,804
229,806,0,8732466.0,4139187.0,9769981.0,1.0,807
230,812,0,8738435.0,4153794.5,9781806.0,1.0,806
231,809,0,8735724.0,4150757.25,9789704.0,1.0,812
232,824,0,8760442.0,4156767.0,9815325.0,1.0,809
233,717,160,8617692.0,3896306.5,9712622.0,1.0,733
234,708,64,8599646.0,3898085.75,9745255.0,1.0,717
235,696,0,8586614.0,3929021.25,9784755.0,1.0,708
236,693,0,8584075.0,3949839.5,9813454.0,1.0,696
237,691,0,8579466.0,3693523.25,9522892.0,1.0,699
238,686,0,8573966.0,3675800.5,9514993.0,1.0,691
239,689,160,8577099.0,3661152.0,9517958.0,1.0,686
240,377,0,7862497.5,3365384.5,9190860.0,1.0,380
241,376,0,7860669.5,3392773.25,9280622.0,1.0,377
242,384,0,7875091.5,3411046.75,9288669.0,1.0,376
243,383,0,7874341.5,3414661.75,9290489.0,1.0,384
244,378,0,7865419.5,3411613.0,9297380.0,1.0,383
245,381,0,7869044.5,3431730.25,9312364.0,1.0,378
246,379,0,7865443.0,3435939.25,9316200.0,1.0,381
247,386,0,7881560.0,3465788.75,9326017.0,1.0,379
248,399,0,7903114.5,3517568.0,9346896.0,1.0,386
249,402,0,7919818.0,3539771.25,9355810.0,1.0,399
250,416,0,7962880.5,3571124.75,9370642.0,1.0,402
251,428,0,8011271.0,3610730.25,9391329.0,1.0,416
252,435,0,8033958.5,3617101.25,9399267.0,1.0,428
253,455,0,8092466.5,3633253.75,9440915.0,1.0,435
254,470,0,8160411.5,3659392.25,9498157.0,1.0,455
255,485,0,8214333.0,3682533.0,9553509.0,1.0,470
256,525,0,8297255.0,3725726.25,9635606.0,1.0,485
257,538,0,8335520.5,3744642.25,9671153.0,1.0,525
258,556,0,8372161.0,3773249.75,9712720.0,1.0,538
259,559,0,8381716.0,3780960.75,9728399.0,1.0,556
260,565,0,8392481.0,3776355.25,9728392.0,1.0,559
261,566,0,8394825.0,3765954.75,9710610.0,1.0,565
262,573,0,8406778.0,3788124.75,9759009.0,1.0,566
263,580,0,8415177.0,3789703.0,9788646.0,1.0,573
264,589,0,8423536.0,3779949.0,9815399.0,1.0,580
265,592,0,8425341.0,3778714.5,9840220.0,1.0,589
266,600,0,8434302.0,3760484.25,9857923.0,1.0,592
267,604,0,8437317.0,3750128.75,9894427.0,1.0,600
268,606,0,8440286.0,3753214.5,9904407.0,1.0,604
269,610,0,8445630.0,3740999.75,9937876.0,1.0,606
270,616,160,8452833.0,3723935.25,9963661.0,1.0,610
271,572,64,8404833.0,3739181.5,9673067.0,1.0,566
272,575,0,8407958.0,3738523.25,9672981.0,1.0,572
273,598,0,8431833.0,3721546.75,9641505.0,1.0,575
274,613,0,8452161.0,3725763.5,9650755.0,1.0,598
275,631,0,8475661.0,3722712.75,9666161.0,1.0,613
276,638,0,8491599.0,3723302.5,9698880.0,1.0,631
277,642,0,8496911.0,3719083.75,9704728.0,1.0,638
278,643,0,8496927.0,3714294.75,9712954.0,1.0,642
279,637,0,8487403.0,3717245.75,9727474.0,1.0,643
280,649,0,8506591.0,3716017.25,9715614.0,1.0,642
281,660,0,8537622.0,3701956.75,9750247.0,1.0,649
282,679,0,8566888.0,3665519.25,9792825.0,1.0,660
283,684,0,8571669.0,3663091.5,9799235.0,1.0,679
284,685,0,8572310.0,3681990.0,9803513.0,1.0,684
285,688,0,8575817.0,3689876.75,9813579.0,1.0,685
286,692,0,8581888.0,3683767.25,9821376.0,1.0,688
287,705,0,8597200.0,3671601.25,9816392.0,1.0,692
