,sample,structure,x,y,z,r,parent
0,1,0,4923075.5,4803413.5,6901474.0,1.0,-1
1,2,0,4923677.0,4808284.5,6902462.5,1.0,1
2,3,0,4941896.0,4816198.5,6938044.5,1.0,2
3,4,0,4957138.0,4822896.0,6966708.5,1.0,3
4,5,0,4965802.0,4783017.0,6946939.0,1.0,4
5,6,0,4978349.0,4744661.5,6941997.5,1.0,5
6,7,0,4990896.0,4722439.0,6962751.5,1.0,6
7,8,0,5018974.0,4694433.0,6991415.5,1.0,7
8,9,0,5048255.5,4685909.5,7048743.5,1.0,8
9,10,0,5086497.5,4685909.5,7087290.5,1.0,9
10,17,0,5117568.0,4690171.5,7131771.0,1.0,10
11,32,0,5162380.5,4693214.5,7181189.0,1.0,17
12,69,0,5210185.0,4709044.5,7192064.0,1.0,32
13,55,0,5192255.5,4710261.0,7187122.5,1.0,69
14,34,0,5171341.5,4712697.0,7133747.5,1.0,55
15,45,0,5186880.5,4700521.0,7074443.0,1.0,34
16,54,0,5192255.5,4707827.5,7058630.5,1.0,45
17,67,0,5209583.5,4728527.0,7030954.5,1.0,54
18,47,0,5187482.0,4717568.0,7035896.0,1.0,67
19,40,0,5176122.5,4713306.0,6994380.5,1.0,47
20,29,0,5157599.0,4715132.5,6958798.5,1.0,40
21,24,0,5148044.5,4727310.0,6930134.5,1.0,29
22,21,0,5140872.5,4736441.0,6924204.5,1.0,24
23,22,0,5143857.0,4723656.0,6954845.0,1.0,21
24,23,0,5147443.0,4723656.0,6973626.5,1.0,22
25,28,0,5157005.5,4735833.5,7005255.5,1.0,23
26,31,0,5159396.0,4734614.5,7009208.5,1.0,28
27,27,0,5156708.5,4732179.0,6996361.0,1.0,31
28,30,0,5159396.0,4734007.5,6988450.5,1.0,27
29,33,0,5169255.5,4761404.0,6999325.5,1.0,30
30,44,0,5186286.5,4773581.5,6972638.0,1.0,33
31,71,0,5215818.0,4797874.5,6934204.5,1.0,44
32,93,0,5244099.0,4816204.5,6902673.5,1.0,71
33,154,0,5290669.5,4819743.5,6842345.0,1.0,93
34,242,0,5335497.5,4824126.5,6765056.0,1.0,154
35,267,0,5345036.5,4836220.0,6719654.0,1.0,242
36,256,0,5339513.0,4834413.5,6678286.5,1.0,267
37,234,0,5331896.0,4827095.0,6634779.0,1.0,256
38,249,0,5337279.0,4810632.5,6565779.0,1.0,234
39,261,0,5342677.0,4777825.5,6522114.5,1.0,249
40,257,0,5340271.0,4750413.5,6479431.0,1.0,261
41,258,0,5340279.0,4746351.0,6473642.0,1.0,257
42,236,0,5331927.0,4723601.0,6447017.0,1.0,258
43,213,0,5321786.5,4712042.5,6425197.0,1.0,236
44,212,0,5321747.5,4696200.5,6401513.0,1.0,213
45,224,0,5326841.5,4684673.5,6373306.0,1.0,212
46,243,0,5336021.0,4693859.0,6352275.0,1.0,224
47,264,0,5343911.5,4692544.5,6335185.0,1.0,243
48,281,0,5351036.5,4698894.0,6316497.5,1.0,264
49,312,0,5364825.5,4698032.5,6284798.5,1.0,281
50,284,0,5355224.0,4680948.5,6251212.5,1.0,312
51,295,0,5357646.0,4673048.5,6238349.0,1.0,284
52,320,0,5367200.5,4672191.0,6218654.0,1.0,295
53,331,0,5373779.0,4668820.0,6203806.0,1.0,320
54,319,0,5366919.5,4649937.0,6213626.5,1.0,331
55,304,0,5361224.0,4632107.0,6217575.5,1.0,319
56,306,0,5362427.0,4591081.5,6240318.0,1.0,304
57,287,0,5355864.5,4564099.0,6264013.0,1.0,306
