,sample,structure,x,y,z,r,parent
0,1,0,4952052.0,4825941.0,6879728.0,0.5,-1
1,5,0,4972669.5,4827157.5,6867864.5,0.5,1
2,7,0,4975357.0,4820765.0,6815482.0,0.5,5
3,8,0,5001950.5,4811327.5,6813505.5,0.5,7
4,9,0,5008818.0,4811327.5,6824376.5,0.5,8
5,10,0,5018974.0,4837507.5,6871822.0,0.5,9
6,11,0,5049450.5,4822591.5,6934091.5,0.5,10
7,18,0,5073349.0,4811937.0,6991415.5,0.5,11
8,21,0,5094864.5,4803109.0,6962751.5,0.5,18
9,22,0,5094864.5,4810111.0,6922228.0,0.5,21
10,25,0,5137880.5,4772363.0,6941009.5,0.5,22
11,27,0,5160075.5,4796097.0,6936806.0,0.5,25
12,29,0,5174333.5,4820460.5,6870833.5,0.5,27
13,44,0,5211380.5,4816808.0,6808564.0,0.5,29
14,71,0,5269638.0,4805849.0,6771989.5,0.5,44
15,95,0,5299216.5,4802195.0,6731466.5,0.5,71
16,98,0,5308474.0,4778450.5,6646462.5,0.5,95
17,101,0,5315943.0,4781800.5,6572333.5,0.5,98
18,102,0,5318036.5,4776624.5,6551575.5,0.5,101
19,82,0,5281286.5,4746183.0,6480411.5,0.5,102
20,66,0,5260974.0,4702347.0,6410236.0,0.5,82
21,58,0,5242747.5,4654554.0,6382560.0,0.5,66
22,59,0,5242747.5,4670079.5,6283720.0,0.5,58
23,60,0,5246450.5,4678470.0,6183048.5,0.5,59
24,68,0,5263583.5,4685827.5,6100040.5,0.5,60
25,65,0,5255396.0,4679099.0,6043892.0,0.5,68
26,64,0,5253380.5,4687712.5,5989450.5,0.5,65
27,77,0,5278146.0,4693169.5,5941060.0,0.5,64
28,92,0,5293779.0,4697450.5,5886544.5,0.5,77
29,91,0,5292552.0,4702296.5,5832197.0,0.5,92
30,86,0,5287154.0,4714538.5,5740439.0,0.5,91
31,84,0,5283021.0,4710948.5,5673989.5,0.5,86
32,81,0,5280614.5,4716845.0,5604845.0,0.5,84
33,67,0,5261450.5,4706573.5,5545525.0,0.5,81
34,61,0,5248193.0,4691439.0,5476404.0,0.5,67
35,57,0,5241771.0,4676185.0,5408111.0,0.5,61
36,55,0,5231568.0,4659720.0,5330177.0,0.5,57
37,47,0,5216638.0,4639618.5,5244993.5,0.5,55
38,41,0,5201138.0,4613450.5,5165915.5,0.5,47
39,37,0,5192622.5,4587318.0,5084943.0,0.5,41
40,39,0,5192747.5,4568876.5,5043400.0,0.5,37
41,38,0,5192739.5,4545882.5,5020974.0,0.5,39
42,34,0,5184357.0,4510363.0,4999939.0,0.5,38
43,35,0,5185005.5,4490468.5,4978095.0,0.5,34
44,43,0,5208872.5,4478868.5,4958200.5,0.5,35
45,54,0,5229755.5,4462954.5,4938693.0,0.5,43
46,62,0,5248896.0,4425626.5,4910982.0,0.5,54
47,69,0,5263857.0,4369945.0,4849642.0,0.5,62
48,74,0,5272833.5,4319595.0,4799290.5,0.5,69
49,75,0,5275193.0,4272116.5,4761693.0,0.5,74
50,76,0,5277982.0,4246279.0,4743954.5,0.5,75
51,90,0,5291919.5,4221695.0,4724044.5,0.5,76
52,94,0,5296708.5,4216921.5,4719993.5,0.5,90
53,103,0,5319419.5,4192366.75,4709232.0,0.5,94
54,107,0,5327161.5,4177474.0,4703396.0,0.5,103
55,120,0,5358505.5,4154357.0,4694466.5,0.5,107
56,148,0,5391114.5,4140107.0,4686611.0,0.5,120
57,172,0,5426247.5,4120232.0,4675716.5,0.5,148
58,196,0,5463560.0,4112931.25,4657907.5,0.5,172
59,203,0,5506419.5,4100144.0,4640134.5,0.5,196
60,211,0,5523169.5,4088589.5,4630146.0,0.5,203
61,212,0,5531521.0,4076392.25,4610400.0,0.5,211
62,213,160,5535114.5,4066658.0,4606529.0,0.5,212
63,215,64,5547279.0,4055718.5,4599521.0,0.5,213
64,229,0,5564341.5,4034433.25,4590794.5,0.5,215
65,258,0,5573349.0,4023792.75,4582747.5,0.5,229
66,347,0,5587075.5,4002724.25,4570907.5,0.5,258
67,360,0,5588138.0,3996677.5,4567892.0,0.5,347
68,334,160,5585716.5,3991798.5,4568892.0,0.5,360
69,292,64,5578693.0,3988783.0,4575896.0,0.5,334
70,260,0,5573935.0,3986314.25,4577548.5,0.5,292
71,239,0,5567794.5,3982683.25,4579802.0,0.5,260
72,413,0,5595427.0,3994216.5,4567009.5,0.5,347
