,sample,structure,x,y,z,r,parent
0,1,0,6859333.5,2329730.25,9638364.0,1.0,-1
1,3,0,6871880.5,2304767.25,9607724.0,1.0,1
2,5,0,6899966.5,2268847.5,9566208.0,1.0,3
3,6,0,6913708.5,2262759.5,9551384.0,1.0,5
4,12,0,6929544.5,2270673.5,9548419.0,1.0,6
5,56,0,6975849.0,2285894.25,9545454.0,1.0,12
6,145,0,7018271.0,2277370.75,9533591.0,1.0,56
7,194,0,7076833.5,2239013.5,9513825.0,1.0,145
8,198,0,7104911.5,2232925.5,9507892.0,1.0,194
9,200,0,7127021.0,2249972.5,9520743.0,1.0,198
10,201,0,7176021.0,2221966.5,9526673.0,1.0,200
11,202,64,7222927.0,2181175.5,9541501.0,1.0,201
12,206,192,7286560.0,2127597.5,9601790.0,1.0,202
13,226,0,7313450.5,2107505.5,9639353.0,1.0,206
14,219,0,7301200.5,2108724.25,9643306.0,1.0,226
15,223,0,7308068.0,2111160.0,9686794.0,1.0,219
16,220,0,7302099.0,2112986.0,9718423.0,1.0,223
17,224,0,7309263.0,2116638.5,9728310.0,1.0,220
18,225,0,7311654.0,2123335.75,9752028.0,1.0,224
19,222,0,7305677.0,2134904.0,9772786.0,1.0,225
20,216,0,7298513.0,2143732.25,9771798.0,1.0,222
21,212,0,7293732.0,2137339.5,9781681.0,1.0,222
22,217,0,7300302.0,2114812.25,9720399.0,1.0,220
23,214,0,7295521.0,2119074.0,9726329.0,1.0,217
24,210,0,7289544.5,2124554.5,9727317.0,1.0,214
25,204,0,7278560.0,2133775.25,9736985.0,1.0,210
26,218,0,7300904.0,2115117.0,9715458.0,1.0,217
27,213,0,7294927.0,2116638.5,9711505.0,1.0,218
28,205,0,7279388.0,2126990.0,9715458.0,1.0,213
29,203,0,7264450.5,2137644.25,9685806.0,1.0,205
30,228,0,7318825.5,2108724.25,9679876.0,1.0,218
31,232,0,7325396.0,2098374.75,9708540.0,1.0,228
32,229,0,7320318.0,2099591.5,9722376.0,1.0,232
33,227,0,7318825.5,2107505.5,9740169.0,1.0,229
34,231,0,7324802.0,2111160.0,9761915.0,1.0,227
35,230,0,7322114.5,2125771.25,9803427.0,1.0,231
36,221,160,7305083.5,2147079.75,9829126.0,1.0,230
37,215,64,7296419.5,2151951.0,9838021.0,1.0,221
38,208,0,7288052.0,2154386.5,9838021.0,1.0,215
39,209,0,7288654.0,2150124.75,9839009.0,1.0,215
40,207,160,7286560.0,2150124.75,9848892.0,1.0,209
41,211,64,7290443.0,2165954.75,9877556.0,1.0,207
42,233,0,7325396.0,2103853.25,9688771.0,1.0,219
43,2,0,6865607.0,2365042.75,9661095.0,1.0,1
44,4,0,6882341.5,2377218.5,9639353.0,1.0,2
45,7,0,6914607.0,2376611.0,9613653.0,1.0,4
46,16,0,6937310.0,2400962.75,9600802.0,1.0,7
47,49,0,6964200.5,2401572.0,9556325.0,1.0,16
48,58,0,6977044.5,2388786.75,9490103.0,1.0,49
49,61,0,6978536.5,2383306.5,9469345.0,1.0,58
50,86,0,6995864.5,2375392.25,9413005.0,1.0,61
51,88,0,6996466.5,2371435.25,9339864.0,1.0,86
52,82,0,6990786.5,2384525.25,9300329.0,1.0,88
53,95,0,6999755.5,2402790.75,9276606.0,1.0,82
54,73,0,6983614.5,2426535.0,9232130.0,1.0,95
55,64,0,6980036.5,2456367.0,9180731.0,1.0,73
56,77,0,6988396.0,2470370.75,9166896.0,1.0,64
57,72,0,6983021.0,2488027.0,9145149.0,1.0,77
58,68,0,6981232.0,2513902.0,9118462.0,1.0,72
59,48,0,6962107.0,2537036.75,9114509.0,1.0,68
60,46,192,6960318.0,2571435.25,9115497.0,1.0,48
61,52,64,6970474.0,2583613.0,9117474.0,1.0,46
62,53,0,6974958.5,2586658.0,9110556.0,1.0,52
63,57,0,6976747.5,2580568.0,9099685.0,1.0,53
64,54,0,6975255.5,2573263.5,9090786.0,1.0,57
65,96,0,6999755.5,2553781.0,9076950.0,1.0,54
