,sample,structure,x,y,z,r,parent
0,1,0,5459349.0,2376001.75,8703333.0,1.0,-1
1,2,0,5467114.5,2375392.25,8706298.0,1.0,1
2,6,0,5492810.0,2383306.5,8693450.0,1.0,2
3,5,0,5491318.0,2386960.75,8690481.0,1.0,6
4,4,0,5488630.5,2385134.5,8686528.0,1.0,5
5,3,0,5487732.0,2377218.5,8654899.0,1.0,4
6,10,0,5502966.5,2398831.75,8651935.0,1.0,3
7,13,0,5518200.5,2432927.5,8662810.0,1.0,10
8,17,0,5531052.0,2444798.5,8666763.0,1.0,13
9,15,0,5524482.0,2429578.0,8648970.0,1.0,17
10,9,0,5500880.5,2388177.5,8614376.0,1.0,15
11,7,0,5499380.5,2332775.25,8613388.0,1.0,9
12,8,0,5500279.0,2316335.75,8608446.0,1.0,7
13,20,64,5555247.5,2475849.25,8727056.0,1.0,17
14,22,0,5574075.5,2505074.0,8801185.0,1.0,20
15,26,0,5593794.5,2529427.5,8882235.0,1.0,22
16,29,0,5619185.0,2535210.75,8945493.0,1.0,26
17,35,0,5642786.5,2531863.0,8991946.0,1.0,29
18,37,0,5659818.0,2525165.75,9013692.0,1.0,35
19,43,0,5666091.5,2509031.0,9044333.0,1.0,37
20,39,0,5662505.5,2509335.75,9050263.0,1.0,43
21,41,160,5663700.5,2521511.5,9061134.0,1.0,39
22,38,64,5661310.0,2525773.25,9088810.0,1.0,41
23,36,0,5658622.5,2521511.5,9141196.0,1.0,38
24,40,0,5663404.0,2534296.75,9185673.0,1.0,36
25,42,160,5663997.5,2527601.25,9246954.0,1.0,40
26,44,64,5674458.5,2529427.5,9301317.0,1.0,42
27,45,0,5678935.0,2542822.0,9333935.0,1.0,44
28,46,0,5693872.5,2540386.5,9356669.0,1.0,45
29,47,0,5715083.5,2569609.25,9361610.0,1.0,46
30,48,0,5751536.5,2616490.0,9352716.0,1.0,47
31,49,0,5778427.0,2654845.5,9330970.0,1.0,48
32,50,0,5824732.0,2697464.5,9306259.0,1.0,49
33,51,192,5865364.5,2764435.25,9280560.0,1.0,50
34,52,64,5887169.5,2782091.5,9254860.0,1.0,51
35,53,0,5930193.0,2790919.75,9225208.0,1.0,52
36,54,0,5995325.5,2773568.0,9210384.0,1.0,53
37,55,0,5998310.0,2771742.0,9208407.0,1.0,54
38,56,0,6006677.0,2760783.0,9171837.0,1.0,55
39,57,0,6006677.0,2763218.5,9163931.0,1.0,56
40,58,0,6007271.0,2755304.5,9149103.0,1.0,57
41,62,192,6022208.5,2739474.25,9137243.0,1.0,58
42,59,64,6015935.0,2721208.75,9116485.0,1.0,62
43,64,0,6027888.0,2707814.25,9088810.0,1.0,59
44,61,160,6019818.0,2721208.75,9071021.0,1.0,64
45,60,64,6017732.0,2733994.0,9065087.0,1.0,61
46,63,0,6024302.0,2742517.25,9032470.0,1.0,60
47,65,0,6032372.5,2685896.25,9064099.0,1.0,64
48,66,0,6054474.0,2759566.25,9234106.0,1.0,55
49,72,192,6145302.0,2734603.25,9287478.0,1.0,66
50,81,64,6159044.5,2733386.5,9292423.0,1.0,72
51,79,0,6155458.5,2739474.25,9277595.0,1.0,81
52,77,0,6152169.5,2738865.0,9253872.0,1.0,79
53,80,0,6156950.5,2733994.0,9250907.0,1.0,77
54,83,0,6161732.0,2733386.5,9251896.0,1.0,80
55,82,0,6159044.5,2743736.0,9231142.0,1.0,80
56,78,0,6154560.0,2749824.0,9223231.0,1.0,82
57,76,192,6149482.0,2737343.5,9250907.0,1.0,77
58,71,0,6143505.5,2740691.25,9239048.0,1.0,76
59,69,0,6137833.5,2734603.25,9229165.0,1.0,71
60,70,0,6138724.0,2719992.0,9210384.0,1.0,69
61,68,0,6132154.0,2724253.75,9173813.0,1.0,70
62,67,160,6125286.5,2723339.5,9162942.0,1.0,68
63,75,0,6148286.5,2723644.25,9233118.0,1.0,69
64,74,0,6147091.5,2713902.0,9246954.0,1.0,75
65,73,64,6145599.0,2732167.75,9248931.0,1.0,76
66,84,64,6172185.0,2737648.25,9299341.0,1.0,81
67,85,0,6194896.0,2738865.0,9310212.0,1.0,84
68,86,0,6223575.5,2743126.75,9322075.0,1.0,85
69,87,0,6268685.0,2772958.75,9325040.0,1.0,86
70,88,0,6293482.0,2797617.0,9315153.0,1.0,87
71,89,0,6300060.0,2804009.5,9309224.0,1.0,88
72,90,0,6329333.5,2824101.25,9280560.0,1.0,89
73,91,0,6346661.5,2829884.5,9264747.0,1.0,90
74,92,0,6371763.0,2841757.5,9255849.0,1.0,91
75,93,0,6389685.0,2849976.25,9250907.0,1.0,92
76,94,0,6421052.0,2888638.5,9262771.0,1.0,93
77,95,0,6436888.0,2911163.75,9259806.0,1.0,94
78,96,0,6451232.0,2922122.75,9254860.0,1.0,95
79,97,0,6486482.0,2932474.25,9262771.0,1.0,96
80,98,0,6550122.5,2964132.5,9252884.0,1.0,97
81,99,160,6571333.5,2982398.25,9258817.0,1.0,98
82,100,64,6585669.5,3017101.25,9268700.0,1.0,99
83,101,0,6601802.0,3040845.5,9282536.0,1.0,100
84,102,0,6612560.0,3045716.5,9291435.0,1.0,101
85,103,0,6631083.5,3048759.5,9293411.0,1.0,102
86,104,0,6637357.0,3062763.5,9285501.0,1.0,103
87,106,0,6683966.5,3059111.0,9314165.0,1.0,103
88,105,0,6683661.5,3069460.75,9328005.0,1.0,102
89,107,192,6716529.0,3097771.25,9352716.0,1.0,105
90,110,0,6734755.5,3113906.0,9391263.0,1.0,107
91,111,0,6765521.0,3141302.5,9413997.0,1.0,110
92,112,0,6770904.0,3137650.25,9415974.0,1.0,111
93,114,0,6777177.0,3141911.75,9418938.0,1.0,112
94,116,0,6782255.5,3142521.25,9422892.0,1.0,114
95,120,0,6815716.5,3147999.75,9421903.0,1.0,116
96,118,0,6799583.5,3152870.75,9441669.0,1.0,116
97,115,0,6779864.5,3145564.25,9421903.0,1.0,114
98,117,0,6798388.0,3156523.25,9424868.0,1.0,115
99,121,0,6819896.0,3157742.0,9423880.0,1.0,117
100,113,0,6776575.5,3152870.75,9422892.0,1.0,111
101,119,0,6804364.5,3166872.75,9443646.0,1.0,113
102,122,0,6847982.0,3165046.75,9473298.0,1.0,119
103,130,0,6885325.5,3189400.25,9474286.0,1.0,122
104,126,0,6876661.5,3195488.0,9445626.0,1.0,130
105,128,0,6879654.0,3195185.25,9438704.0,1.0,126
106,131,0,6887716.5,3200968.5,9433763.0,1.0,128
107,129,0,6883232.0,3193054.5,9431786.0,1.0,128
108,133,192,6894286.5,3201273.25,9423880.0,1.0,129
109,135,64,6903552.0,3204316.25,9413005.0,1.0,133
110,127,0,6876958.5,3200054.5,9432774.0,1.0,126
111,125,0,6876068.0,3202185.25,9426845.0,1.0,127
112,124,0,6874872.5,3207970.5,9417950.0,1.0,125
113,123,0,6865310.0,3200054.5,9426845.0,1.0,125
114,132,0,6888911.5,3205839.5,9429810.0,1.0,127
115,136,0,6904450.5,3202490.0,9433763.0,1.0,132
116,137,0,6904450.5,3207665.75,9474286.0,1.0,130
117,143,0,6928349.0,3235671.75,9477255.0,1.0,137
118,144,0,6931638.0,3244804.5,9477255.0,1.0,143
119,150,0,6969279.0,3297163.75,9485161.0,1.0,144
