,sample,structure,x,y,z,r,parent
0,1,160,4723075.5,4668513.0,5636251.5,1.0,-1
1,5,0,4735622.5,4661548.5,5623743.5,1.0,1
2,10,0,4754739.5,4642687.0,5601833.5,1.0,5
3,13,0,4766099.0,4626251.5,5588935.0,1.0,10
4,15,0,4784036.5,4602064.0,5578150.0,1.0,13
5,18,0,4794685.0,4583023.0,5572091.5,1.0,15
6,19,0,4807911.5,4571331.5,5557060.0,1.0,18
7,21,0,4821888.0,4551339.5,5548822.0,1.0,19
8,24,0,4835396.0,4534046.5,5527700.5,1.0,21
9,36,0,4859919.5,4515974.0,5506970.0,1.0,24
10,31,0,4851560.0,4528775.0,5439837.5,1.0,36
11,28,0,4849341.5,4530583.5,5427888.0,1.0,31
12,29,64,4849763.0,4534841.5,5399173.5,1.0,28
13,33,160,4853357.0,4532997.5,5383345.0,1.0,29
14,30,0,4851536.5,4539122.5,5367603.0,1.0,33
15,35,0,4855169.5,4548228.0,5336677.0,1.0,30
16,37,0,4860474.0,4538497.5,5331962.5,1.0,35
17,39,0,4862372.5,4525093.5,5335978.0,1.0,37
18,38,0,4861708.5,4500786.5,5344814.0,1.0,39
19,43,0,4867091.5,4479036.5,5359767.0,1.0,38
20,49,0,4879083.5,4456304.0,5378497.5,1.0,43
21,52,0,4886044.5,4430138.0,5403161.5,1.0,49
22,53,0,4887419.5,4422447.0,5416029.0,1.0,52
23,56,0,4899958.5,4397892.0,5433884.5,1.0,53
24,57,0,4901802.0,4390599.0,5430564.0,1.0,56
25,59,0,4916083.5,4385900.0,5442630.5,1.0,57
26,60,0,4929239.5,4375058.0,5472345.0,1.0,59
27,61,0,4967497.5,4361909.5,5505767.0,1.0,60
28,62,0,4990177.0,4356464.5,5531677.0,1.0,61
29,63,0,5012357.0,4358948.5,5551384.5,1.0,62
30,64,0,5027271.0,4359531.0,5559329.5,1.0,63
31,65,0,5034411.5,4355935.0,5574927.0,1.0,64
32,66,0,5046349.0,4349216.5,5587048.5,1.0,65
33,67,0,5072638.0,4346753.5,5603818.0,1.0,66
34,68,0,5097607.0,4346779.0,5617642.0,1.0,67
35,69,0,5137794.5,4343120.5,5646380.5,1.0,68
36,70,0,5175419.5,4340609.0,5672962.5,1.0,69
37,71,0,5200325.5,4340044.5,5688837.5,1.0,70
38,72,0,5242364.5,4343939.0,5719361.0,1.0,71
39,73,0,5263904.0,4345536.5,5732204.5,1.0,72
40,75,0,5293146.0,4350394.0,5759001.5,1.0,73
41,82,0,5317044.5,4350421.5,5780868.5,1.0,75
42,88,0,5338575.5,4348562.0,5791634.5,1.0,82
43,92,0,5361880.5,4353970.0,5809443.0,1.0,88
44,98,0,5404872.5,4352394.0,5852868.5,1.0,92
45,114,0,5427591.5,4349814.0,5868685.0,1.0,98
46,130,0,5452646.0,4348609.0,5885493.5,1.0,114
47,152,0,5474763.0,4346222.0,5900353.0,1.0,130
48,159,0,5497497.5,4340669.5,5922989.5,1.0,152
49,168,0,5512450.5,4338263.0,5934982.0,1.0,159
50,184,0,5526154.0,4338792.5,5946845.0,1.0,168
51,195,0,5533966.5,4325435.0,5937798.5,1.0,184
52,201,0,5537513.0,4320564.0,5969396.0,1.0,195
53,235,0,5554271.0,4309548.5,5980044.5,1.0,201
54,253,0,5569739.5,4311431.0,5992697.0,1.0,235
55,308,0,5603263.0,4316070.0,6008911.5,1.0,253
56,351,0,5620599.0,4317546.5,6015064.0,1.0,308
57,380,0,5631349.0,4323605.0,6025747.5,1.0,351
58,440,0,5650474.0,4329695.0,6038646.0,1.0,380
59,515,0,5680357.0,4336390.0,6052513.0,1.0,440
60,602,0,5721013.0,4335175.5,6071282.5,1.0,515
61,721,0,5749068.0,4336392.0,6081103.0,1.0,602
62,842,0,5786075.5,4336988.0,6105970.0,1.0,721
63,935,0,5811779.0,4340066.0,6115724.0,1.0,842
64,1003,0,5830208.5,4334087.5,6128146.0,1.0,935
65,1153,0,5859224.0,4341659.5,6146923.5,1.0,1003
66,1242,0,5880982.0,4352843.5,6169130.5,1.0,1153
67,1339,0,5905607.0,4350394.0,6175361.0,1.0,1242
68,1468,0,5942052.0,4357052.0,6181993.5,1.0,1339
69,1563,0,5970138.0,4355284.5,6189896.0,1.0,1468
70,1654,0,6000693.0,4361958.5,6198825.5,1.0,1563
71,1751,0,6037708.5,4365630.5,6210650.0,1.0,1654
72,1869,0,6077693.0,4366271.0,6221517.0,1.0,1751
73,1952,0,6099755.5,4374165.5,6225415.5,1.0,1869
74,1999,0,6118927.0,4374704.5,6231411.5,1.0,1952
75,2086,0,6149693.0,4382044.5,6240208.5,1.0,1999
76,2170,64,6182247.5,4391150.0,6242087.5,1.0,2086
77,2247,160,6210935.0,4400337.5,6245724.0,1.0,2170
78,2291,0,6228825.5,4406388.0,6248259.5,1.0,2247
79,2320,0,6237216.5,4407005.5,6252173.5,1.0,2291
80,2357,64,6250294.5,4414298.5,6261118.5,1.0,2320
81,2388,160,6257591.5,4419835.5,6262552.0,1.0,2357
82,2415,0,6265302.0,4415519.0,6264107.0,1.0,2388
83,2427,0,6269779.0,4408222.0,6262087.5,1.0,2415
84,2468,0,6282279.0,4408226.0,6265017.0,1.0,2427
85,2507,0,6296927.0,4402134.5,6268013.0,1.0,2468
86,2501,0,6294607.0,4434370.5,6281907.5,1.0,2388
87,2612,0,6325825.5,4446034.5,6301568.0,1.0,2501
88,2712,0,6357310.0,4455794.5,6324228.0,1.0,2612
89,2758,0,6376419.5,4470388.0,6343099.0,1.0,2712
90,2776,0,6383013.0,4477712.5,6346052.0,1.0,2758
91,2846,0,6405099.0,4497923.5,6375673.5,1.0,2776
92,2900,0,6421833.5,4513232.0,6387568.0,1.0,2846
93,2914,0,6427810.0,4527603.0,6402407.5,1.0,2900
94,2950,0,6437958.5,4543445.0,6421263.0,1.0,2914
95,2974,0,6443950.5,4555736.0,6436009.5,1.0,2950
96,3006,0,6455302.0,4570339.5,6446896.0,1.0,2974
97,3068,0,6470068.0,4584224.0,6454708.5,1.0,3006
98,3190,0,6489982.0,4598214.5,6460771.0,1.0,3068
99,3338,0,6512669.5,4613822.0,6470661.5,1.0,3190
100,3394,0,6521677.0,4623786.5,6479607.0,1.0,3338
101,3456,0,6531771.0,4640241.5,6488486.0,1.0,3394
102,3483,0,6537154.0,4654406.0,6493372.5,1.0,3456
103,3544,0,6546732.0,4670068.0,6498677.0,1.0,3483
104,3583,0,6553325.5,4676779.0,6502271.0,1.0,3544
105,3630,0,6559294.5,4681624.5,6507583.5,1.0,3583
106,3741,0,6574802.0,4693193.0,6523634.5,1.0,3630
107,3870,0,6594560.0,4710259.5,6543439.0,1.0,3741
108,4036,0,6611302.0,4719950.5,6554700.5,1.0,3870
109,4106,0,6620779.0,4735841.5,6570587.5,1.0,4036
110,4164,0,6628029.0,4748620.5,6589310.0,1.0,4106
111,4178,0,6630966.5,4766281.0,6604997.5,1.0,4164
112,4222,0,6638755.5,4781788.5,6614982.0,1.0,4178
113,4305,0,6654302.0,4814357.0,6633919.5,1.0,4222
114,4356,0,6663810.0,4825894.0,6642579.5,1.0,4305
115,4357,0,6663818.0,4830927.0,6639669.5,1.0,4356
116,4368,0,6664989.5,4847855.0,6650583.5,1.0,4357
117,4286,0,6651271.0,4818640.0,6632232.0,1.0,4368
118,4228,0,6639919.5,4792433.0,6616923.5,1.0,4286
119,4138,0,6624982.0,4762032.5,6599986.0,1.0,4228
120,4025,0,6610622.5,4739538.5,6584329.5,1.0,4138
121,3786,0,6582529.0,4712103.0,6569013.0,1.0,4025
122,3675,160,6564029.0,4688345.0,6553775.0,1.0,3786
123,3550,64,6547310.0,4651636.0,6532958.5,1.0,3675
124,3414,0,6524599.0,4612171.5,6516165.5,1.0,3550
125,3327,0,6511443.0,4593331.5,6511056.0,1.0,3414
126,3170,0,6486943.0,4566577.5,6506095.0,1.0,3327
127,3041,0,6462450.5,4542415.5,6503154.0,1.0,3170
128,3014,0,6456974.0,4520325.5,6497509.5,1.0,3041
129,2970,0,6443325.5,4497226.0,6492447.0,1.0,3014
130,2948,0,6437404.0,4468577.5,6490435.0,1.0,2970
131,2940,0,6435560.0,4461939.0,6488337.5,1.0,2948
132,2921,0,6430161.5,4455800.5,6489630.5,1.0,2940
133,2872,0,6413482.0,4444814.0,6486431.0,1.0,2921
134,2841,0,6403357.0,4423738.0,6488138.0,1.0,2872
135,2837,0,6402146.0,4401896.0,6496376.5,1.0,2841
136,2842,0,6404005.5,4388056.0,6505103.0,1.0,2837
137,2867,0,6412302.0,4354255.5,6519958.5,1.0,2842
138,2918,160,6429646.0,4323573.5,6531943.0,1.0,2867
139,2967,64,6442841.5,4292476.0,6547357.0,1.0,2918
140,3031,0,6459521.0,4250540.5,6560626.5,1.0,2967
141,3076,0,6472005.5,4227345.0,6568142.0,1.0,3031
142,3090,0,6475044.5,4208486.0,6579325.5,1.0,3076
143,3181,0,6488466.5,4157667.5,6597364.5,1.0,3090
144,3239,0,6498325.5,4123890.25,6608099.0,1.0,3181
145,3369,0,6518029.0,4084320.0,6610970.0,1.0,3239
146,3480,0,6536005.5,4054011.5,6623165.5,1.0,3369
147,3533,0,6545739.5,4017365.0,6645228.0,1.0,3480
148,3605,0,6555654.0,3982603.25,6659474.0,1.0,3533
149,3603,0,6555638.0,3949427.5,6661450.5,1.0,3605
150,3689,0,6565622.5,3913238.0,6668349.0,1.0,3603
151,3661,0,6562825.5,3888800.5,6682001.5,1.0,3689
152,3646,0,6561036.5,3840828.0,6697966.5,1.0,3661
153,3660,0,6562825.5,3795671.75,6713782.5,1.0,3646
154,3635,0,6560404.0,3763824.0,6731685.0,1.0,3660
155,3670,0,6563458.5,3742275.25,6741486.0,1.0,3635
156,3619,0,6557443.0,3724570.0,6750404.0,1.0,3670
157,3490,0,6538974.0,3712941.25,6744556.0,1.0,3619
158,3441,0,6529950.5,3707439.25,6744880.5,1.0,3490
159,3396,0,6522161.5,3696089.5,6743489.5,1.0,3441
160,3290,0,6505349.0,3683101.25,6738532.5,1.0,3396
161,3308,0,6507825.5,3676880.5,6735517.0,1.0,3290
162,3206,0,6493677.0,3660546.75,6719181.0,1.0,3308
163,3172,0,6486966.5,3644253.75,6713579.5,1.0,3206
164,3096,0,6476200.5,3632562.25,6712654.0,1.0,3172
165,3046,0,6463029.0,3604384.5,6704923.5,1.0,3096
166,2966,0,6442825.5,3578177.5,6697700.5,1.0,3046
167,2952,0,6438036.5,3556482.25,6697900.0,1.0,2966
168,2873,0,6413700.5,3519929.5,6686064.0,1.0,2952
169,2820,0,6397864.5,3510792.75,6683239.5,1.0,2873
170,2767,0,6380568.0,3488890.5,6683126.5,1.0,2820
171,2761,0,6378755.5,3497068.0,6686138.0,1.0,2767
172,2783,0,6385068.0,3499845.5,6681072.0,1.0,2761
173,2795,0,6390099.0,3515691.25,6674337.5,1.0,2783
174,2812,0,6394747.5,3534529.0,6661466.5,1.0,2795
175,2753,0,6373997.5,3535263.5,6655497.5,1.0,2812
176,2693,0,6352177.0,3535226.25,6647540.5,1.0,2753
177,2654,0,6338161.5,3533380.5,6647607.0,1.0,2693
178,2722,0,6363271.0,3546163.75,6647521.0,1.0,2753
179,2737,0,6366786.5,3511423.5,6666302.0,1.0,2820
180,2689,0,6350646.0,3525472.5,6658423.5,1.0,2737
181,2648,0,6334013.0,3533400.25,6656997.5,1.0,2689
182,2608,0,6324989.5,3535199.0,6654927.0,1.0,2648
183,2668,0,6342974.0,3544958.75,6642716.5,1.0,2608
184,2651,0,6335841.5,3552283.0,6626087.5,1.0,2668
185,2588,0,6319474.0,3547290.75,6613427.0,1.0,2651
186,2533,0,6302982.0,3537046.75,6606118.5,1.0,2588
187,2445,0,6274880.5,3527908.0,6604150.0,1.0,2533
188,2398,0,6261130.5,3523437.25,6598146.0,1.0,2445
189,2619,0,6327427.0,3556544.75,6614833.5,1.0,2651
190,3251,0,6500060.0,3677620.75,6738349.0,1.0,3290
191,3262,0,6501318.0,3653038.75,6740611.0,1.0,3251
192,3242,0,6498904.0,3645078.0,6740915.5,1.0,3262
193,3270,0,6502419.5,3632661.75,6743884.5,1.0,3242
194,3259,0,6501232.0,3608884.5,6753294.5,1.0,3270
195,3336,0,6512513.0,3578402.0,6768978.0,1.0,3259
196,3355,0,6515599.0,3555310.25,6782864.5,1.0,3336
197,3367,0,6517380.5,3546747.75,6787947.0,1.0,3355
198,3383,0,6520950.5,3536367.0,6797814.0,1.0,3367
199,3463,0,6533529.0,3519347.5,6811665.5,1.0,3383
