49140,1
13645,0
20654,1
12111,0
12722,1
11869,0
12514,1
12043,0
14397,1
11851,0
12567,1
11871,0
13468,1
11988,0
12079,1
11695,0
12168,1
12219,0
11835,1
12008,0
12260,1
11759,0
12173,1
11695,0
12435,1
12096,0
12885,1
11846,0
11885,1
11810,0
12209,1
11785,0
12033,1
11947,0
12013,1
11831,0
12337,1
11889,0
12199,1
11943,0
12266,1
11838,0
12359,1
12074,0
12003,1
11934,0
12574,1
11937,0
12178,1
12054,0
11923,1
11896,0
12277,1
12068,0
14882,1
12089,0
12862,1
11886,0
12282,1
12277,0
12371,1
11655,0
12527,1
11897,0
15253,1
11795,0
12466,1
11903,0
12062,1
11797,0
12199,1
12133,0
12115,1
11902,0
12365,1
12158,0
12327,1
11901,0
12088,1
11922,0
12758,1
12101,0
13159,1
11872,0
11966,1
11912,0
12161,1
11938,0
13108,1
11692,0
12252,1
11912,0
12123,1
12006,0
12242,1
11791,0
12360,1
11871,0
12347,1
11872,0
12383,1
11814,0
12245,1
11809,0
12458,1
11780,0
12366,1
11840,0
12592,1
12034,0
12592,1
12205,0
12608,1
11827,0
12328,1
11900,0
11937,1
12176,0
12119,1
11858,0
12243,1
11811,0
12076,1
11942,0
12729,1
12078,0
11961,1
12017,0
12000,1
11872,0
13535,1
11858,0
13254,1
12034,0
14754,1
12262,0
14023,1
12045,0
12691,1
11994,0
14794,1
11872,0
12051,1
11987,0
15726,1
11945,0
16332,1
11762,0
13867,1
11795,0
14658,1
11793,0
14570,1
12007,0
17969,1
12077,0
15189,1
12120,0
16089,1
12157,0
15086,1
11906,0
14202,1
12115,0
12665,1
11910,0
12623,1
11933,0
14311,1
11852,0
14540,1
11890,0
18332,1
11768,0
15578,1
11927,0
14152,1
11916,0
15445,1
11741,0
15689,1
11836,0
16597,1
11729,0
15182,1
11955,0
13896,1
11926,0
14455,1
11801,0
13264,1
11925,0
14572,1
11745,0
17946,1
11829,0
13731,1
11736,0
13699,1
11891,0
41809,1
13574,0
13925,1
11994,0
14335,1
11892,0
15975,1
11915,0
18118,1
12097,0
15141,1
11832,0
12038,1
11877,0
13565,1
11961,0
14840,1
12243,0
13809,1
11705,0
13251,1
11811,0
13509,1
12044,0
12285,1
12034,0
13495,1
11935,0
12485,1
11690,0
12387,1
11836,0
13419,1
12025,0
13890,1
11903,0
14032,1
11843,0
14694,1
11775,0
13882,1
12066,0
12420,1
11872,0
13355,1
11868,0
13312,1
11916,0
13465,1
11925,0
12562,1
12004,0
12047,1
11927,0
12897,1
12179,0
12406,1
11885,0
13856,1
11885,0
12816,1
12862,0
14432,1
12010,0
15683,1
12066,0
14130,1
12590,0
13184,1
11933,0
13823,1
12009,0
14599,1
11907,0
14298,1
11918,0
12161,1
12145,0
12464,1
11759,0
12072,1
11872,0
13555,1
13228,0
12944,1
11796,0
12283,1
11813,0
12845,1
11911,0
11883,1
11852,0
12383,1
11913,0
13524,1
11877,0
12941,1
11932,0
12758,1
11791,0
12188,1
11857,0
13334,1
11762,0
12709,1
11800,0
12851,1
12000,0
13197,1
11845,0
12554,1
11906,0
12079,1
11987,0
12780,1
12213,0
12693,1
11972,0
12240,1
11825,0
12518,1
11752,0
13553,1
11894,0
11837,1
11859,0
12617,1
11821,0
13442,1
12049,0
12745,1
12047,0
13004,1
12082,0
12683,1
12052,0
13819,1
11998,0
13647,1
11850,0
13005,1
11888,0
12775,1
11844,0
12041,1
11761,0
11852,1
12100,0
